,0,1,2,3,4
0,0.0,0.0,52.4,0.0,0.0
1,0.0,0.0,52.4,0.0,0.0
2,0.0,24.0,38.0,0.0,0.0
3,0.0,43.0,30.0,0.0,1.0
4,0.0,47.0,35.6,0.0,1.0
5,0.0,53.0,39.2,0.0,1.0
6,0.0,56.0,47.2,0.0,2.0
7,0.0,69.0,44.4,0.0,1.0
8,0.0,73.0,50.6,0.0,1.0
9,0.0,79.0,54.8,0.012048192771084338,1.0
10,0.0,80.0,63.4,0.012048192771084338,1.0
11,0.0,96.0,57.0,0.024096385542168676,1.0
12,0.0,134.0,28.6,0.03614457831325301,0.0
13,0.0,139.0,34.6,0.04819277108433735,1.0
14,0.0,143.0,42.7,0.060240963855421686,1.0
15,0.0,158.0,40.0,0.07228915662650602,1.0
16,0.0,163.0,45.2,0.08433734939759036,1.0
17,0.0,132.8181818181818,48.2,0.0963855421686747,1.0
18,0.0,135.0,54.4,0.10843373493975904,1.0
19,0.0,133.0,64.6,0.12048192771084337,1.0
20,0.0,140.6315789473684,73.2,0.13253012048192772,1.0
21,0.0,164.0,66.8,0.14457831325301204,1.0
22,0.0,162.4,27.1,0.1566265060240964,0.0
23,0.0,175.0,22.1,0.1686746987951807,0.0
24,0.0,179.65217391304347,32.3,0.18072289156626506,0.0
25,0.0,182.0,36.5,0.1927710843373494,0.0
26,0.0,183.0,42.5,0.20481927710843373,1.0
27,0.0,189.2,51.1,0.21686746987951808,1.0
28,0.0,185.8421052631579,62.4,0.2289156626506024,5.0
29,0.0,181.0,73.4,0.24096385542168675,1.0
30,0.0,190.88235294117646,81.5,0.25301204819277107,1.0
31,0.0,223.5,55.6,0.26506024096385544,1.0
32,6.545454545454546,189.27272727272728,27.6,0.27710843373493976,1.0
33,7.703703703703703,154.88888888888889,30.6,0.2891566265060241,1.0
34,8.0,159.84615384615384,40.8,0.30120481927710846,1.0
35,8.68,156.76,46.0,0.3132530120481928,0.0
36,11.666666666666666,171.0,46.6,0.3253012048192771,0.0
37,14.304347826086957,184.7391304347826,50.6,0.3373493975903614,0.0
38,15.818181818181818,186.72727272727272,50.8,0.3493975903614458,0.0
39,16.857142857142858,193.85714285714286,60.4,0.3614457831325301,5.0
40,15.5,186.8,68.6,0.37349397590361444,5.0
41,23.42105263157895,221.6315789473684,53.1,0.3855421686746988,1.0
42,35.27777777777778,268.3333333333333,27.7,0.39759036144578314,1.0
43,37.64705882352941,277.6470588235294,36.3,0.40963855421686746,1.0
44,32.0,266.0,47.5,0.42168674698795183,0.0
45,25.6,252.8,60.4,0.43373493975903615,0.0
46,32.142857142857146,271.7142857142857,48.6,0.4457831325301205,0.0
47,36.69230769230769,279.0,50.8,0.4578313253012048,0.0
48,41.0,282.0,56.0,0.46987951807228917,0.0
49,30.529411764705884,186.52941176470588,61.1,0.4819277108433735,5.0
50,34.3125,193.5,65.3,0.4939759036144578,5.0
51,38.89473684210526,197.31578947368422,39.4,0.5060240963855421,0.0
52,43.27777777777778,215.0,42.9,0.5180722891566265,0.0
53,47.88235294117647,231.41176470588235,45.5,0.5301204819277109,0.0
54,54.0,241.5,45.7,0.5421686746987951,1.0
55,63.266666666666666,260.2,38.9,0.5542168674698795,1.0
56,50.57142857142857,240.42857142857142,45.9,0.5662650602409639,1.0
57,54.76923076923077,241.69230769230768,55.1,0.5783132530120482,0.0
58,63.0,253.0,54.3,0.5903614457831325,0.0
59,73.0909090909091,278.45454545454544,52.5,0.6024096385542169,0.0
60,85.6,307.6,49.7,0.6144578313253012,0.0
61,104.44444444444444,351.0,39.3,0.6265060240963856,0.0
62,123.0,390.0,40.4,0.6385542168674698,0.0
63,141.71428571428572,424.57142857142856,50.7,0.6506024096385542,5.0
64,103.8,291.6,53.0,0.6626506024096386,5.0
65,63.5,174.66666666666666,44.1,0.6746987951807228,1.0
66,67.52941176470588,185.64705882352942,55.2,0.6867469879518072,5.0
67,72.6875,198.5,62.4,0.6987951807228916,5.0
68,80.2,219.13333333333333,66.5,0.7108433734939759,5.0
69,90.21428571428571,245.57142857142858,66.6,0.7228915662650602,5.0
70,103.6923076923077,279.2307692307692,61.1,0.7349397590361446,5.0
71,127.33333333333333,334.6666666666667,38.0,0.7469879518072289,5.0
72,144.8181818181818,370.6363636363636,36.5,0.7590361445783133,5.0
73,160.3,400.2,46.0,0.7710843373493976,5.0
74,182.55555555555554,441.8888888888889,50.6,0.7831325301204819,5.0
75,207.25,487.0,60.5,0.7951807228915663,5.0
76,249.71428571428572,556.0,54.6,0.8072289156626506,0.0
77,294.6666666666667,628.0,63.5,0.8192771084337349,0.0
78,262.4,596.8,68.4,0.8313253012048193,5.0
79,208.5,544.0,75.3,0.8433734939759037,5.0
