,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,80.0,3.0,0.0,0.0,56.0,4.0,47.0,3.0,69.0,4.0,53.0,1.0,73.0,2.0,43.0,3.0,24.0,1.0,79.0,3.0,0.0,0.0,5.0
1,80.0,3.0,0.0,0.0,56.0,4.0,47.0,3.0,69.0,4.0,53.0,1.0,73.0,2.0,43.0,3.0,24.0,1.0,79.0,3.0,0.0,0.0,5.0
2,80.0,3.0,110.0,1.0,56.0,4.0,47.0,3.0,69.0,4.0,53.0,1.0,73.0,2.0,43.0,3.0,24.0,1.0,79.0,3.0,0.0,0.0,4.0
3,80.0,3.0,110.0,1.0,56.0,4.0,47.0,3.0,69.0,4.0,53.0,1.0,73.0,2.0,43.0,3.0,145.0,2.0,79.0,3.0,0.0,0.0,5.0
4,80.0,3.0,110.0,1.0,56.0,4.0,47.0,3.0,69.0,4.0,53.0,1.0,73.0,2.0,139.0,3.0,145.0,2.0,79.0,3.0,0.0,1.0,4.0
5,80.0,3.0,110.0,1.0,56.0,4.0,168.0,2.0,69.0,4.0,53.0,1.0,73.0,2.0,139.0,3.0,145.0,2.0,79.0,3.0,0.0,1.0,1.0
6,80.0,3.0,110.0,1.0,56.0,4.0,168.0,2.0,69.0,4.0,163.0,1.0,73.0,2.0,139.0,3.0,145.0,2.0,79.0,3.0,0.0,1.0,5.0
7,80.0,3.0,110.0,1.0,158.0,4.0,168.0,2.0,69.0,4.0,163.0,1.0,73.0,2.0,139.0,3.0,145.0,2.0,79.0,3.0,0.0,2.0,3.0
8,80.0,3.0,110.0,1.0,158.0,4.0,168.0,2.0,190.0,2.0,163.0,1.0,73.0,2.0,139.0,3.0,145.0,2.0,79.0,3.0,0.0,2.0,5.0
9,80.0,3.0,110.0,1.0,158.0,4.0,168.0,2.0,190.0,2.0,163.0,1.0,202.0,1.0,139.0,3.0,145.0,2.0,79.0,3.0,0.012048192771084338,2.0,1.0
10,80.0,3.0,110.0,1.0,158.0,4.0,168.0,2.0,190.0,2.0,163.0,1.0,202.0,1.0,139.0,3.0,145.0,2.0,200.0,4.0,0.012048192771084338,2.0,5.0
11,176.0,3.0,110.0,1.0,158.0,4.0,168.0,2.0,190.0,2.0,163.0,1.0,202.0,1.0,139.0,3.0,145.0,2.0,200.0,4.0,0.024096385542168676,5.0,4.0
12,176.0,3.0,225.0,3.0,158.0,4.0,168.0,2.0,190.0,2.0,163.0,1.0,202.0,1.0,139.0,3.0,145.0,2.0,200.0,4.0,0.03614457831325301,6.0,4.0
13,176.0,3.0,225.0,3.0,158.0,4.0,168.0,2.0,190.0,2.0,163.0,1.0,202.0,1.0,235.0,3.0,145.0,2.0,200.0,4.0,0.04819277108433735,6.0,4.0
14,176.0,3.0,225.0,3.0,158.0,4.0,168.0,2.0,190.0,2.0,163.0,1.0,202.0,1.0,235.0,3.0,251.0,3.0,200.0,4.0,0.060240963855421686,7.0,5.0
15,176.0,3.0,225.0,3.0,260.0,4.0,168.0,2.0,190.0,2.0,163.0,1.0,202.0,1.0,235.0,3.0,251.0,3.0,200.0,4.0,0.07228915662650602,7.0,2.0
16,176.0,3.0,225.0,3.0,260.0,4.0,168.0,2.0,190.0,2.0,278.0,3.0,202.0,1.0,235.0,3.0,251.0,3.0,200.0,4.0,0.08433734939759036,7.0,2.0
17,176.0,3.0,225.0,3.0,260.0,4.0,297.0,1.0,190.0,2.0,278.0,3.0,202.0,1.0,235.0,3.0,251.0,3.0,200.0,4.0,0.0963855421686747,7.0,4.0
18,299.0,1.0,225.0,3.0,260.0,4.0,297.0,1.0,190.0,2.0,278.0,3.0,202.0,1.0,235.0,3.0,251.0,3.0,200.0,4.0,0.10843373493975904,10.0,2.0
19,299.0,1.0,225.0,3.0,260.0,4.0,297.0,1.0,319.0,1.0,278.0,3.0,202.0,1.0,235.0,3.0,251.0,3.0,200.0,4.0,0.12048192771084337,10.0,1.0
20,299.0,1.0,225.0,3.0,260.0,4.0,297.0,1.0,319.0,1.0,278.0,3.0,202.0,1.0,235.0,3.0,251.0,3.0,302.0,4.0,0.13253012048192772,10.0,5.0
21,299.0,1.0,225.0,3.0,260.0,4.0,297.0,1.0,319.0,1.0,278.0,3.0,312.0,1.0,235.0,3.0,251.0,3.0,302.0,4.0,0.14457831325301204,11.0,2.0
22,299.0,1.0,346.0,2.0,260.0,4.0,297.0,1.0,319.0,1.0,278.0,3.0,312.0,1.0,235.0,3.0,251.0,3.0,302.0,4.0,0.1566265060240964,11.0,4.0
23,299.0,1.0,346.0,2.0,260.0,4.0,297.0,1.0,319.0,1.0,278.0,3.0,312.0,1.0,358.0,1.0,251.0,3.0,302.0,4.0,0.1686746987951807,13.0,4.0
24,299.0,1.0,346.0,2.0,260.0,4.0,297.0,1.0,319.0,1.0,278.0,3.0,312.0,1.0,358.0,1.0,374.0,1.0,302.0,4.0,0.18072289156626506,13.0,2.0
25,299.0,1.0,346.0,2.0,362.0,4.0,297.0,1.0,319.0,1.0,278.0,3.0,312.0,1.0,358.0,1.0,374.0,1.0,302.0,4.0,0.1927710843373494,14.0,2.0
26,299.0,1.0,346.0,2.0,362.0,4.0,297.0,1.0,319.0,1.0,401.0,1.0,312.0,1.0,358.0,1.0,374.0,1.0,302.0,4.0,0.20481927710843373,15.0,5.0
27,299.0,1.0,346.0,2.0,362.0,4.0,409.0,4.0,319.0,1.0,401.0,1.0,312.0,1.0,358.0,1.0,374.0,1.0,302.0,4.0,0.21686746987951808,15.0,1.0
28,420.0,2.0,346.0,2.0,362.0,4.0,409.0,4.0,319.0,1.0,401.0,1.0,312.0,1.0,358.0,1.0,374.0,1.0,302.0,4.0,0.2289156626506024,15.0,1.0
29,420.0,2.0,346.0,2.0,362.0,4.0,409.0,4.0,319.0,1.0,401.0,1.0,312.0,1.0,358.0,1.0,374.0,1.0,404.0,4.0,0.24096385542168675,16.0,1.0
30,420.0,2.0,346.0,2.0,362.0,4.0,409.0,4.0,319.0,1.0,401.0,1.0,422.0,1.0,358.0,1.0,374.0,1.0,404.0,4.0,0.25301204819277107,17.0,5.0
31,420.0,2.0,346.0,2.0,362.0,4.0,409.0,4.0,429.0,1.0,401.0,1.0,422.0,1.0,358.0,1.0,374.0,1.0,404.0,4.0,0.26506024096385544,17.0,1.0
32,420.0,2.0,467.0,4.0,362.0,4.0,409.0,4.0,429.0,1.0,401.0,1.0,422.0,1.0,358.0,1.0,374.0,1.0,404.0,4.0,0.27710843373493976,17.0,5.0
33,420.0,2.0,467.0,4.0,362.0,4.0,409.0,4.0,429.0,1.0,401.0,1.0,422.0,1.0,470.0,4.0,374.0,1.0,404.0,4.0,0.2891566265060241,17.0,4.0
34,420.0,2.0,467.0,4.0,477.0,3.0,409.0,4.0,429.0,1.0,401.0,1.0,422.0,1.0,470.0,4.0,374.0,1.0,404.0,4.0,0.30120481927710846,19.0,4.0
35,420.0,2.0,467.0,4.0,477.0,3.0,409.0,4.0,429.0,1.0,401.0,1.0,422.0,1.0,470.0,4.0,486.0,4.0,404.0,4.0,0.3132530120481928,21.0,2.0
36,420.0,2.0,467.0,4.0,477.0,3.0,409.0,4.0,429.0,1.0,513.0,4.0,422.0,1.0,470.0,4.0,486.0,4.0,404.0,4.0,0.3253012048192771,21.0,5.0
37,420.0,2.0,467.0,4.0,477.0,3.0,409.0,4.0,429.0,1.0,513.0,4.0,422.0,1.0,470.0,4.0,486.0,4.0,530.0,5.0,0.3373493975903614,21.0,5.0
38,420.0,2.0,467.0,4.0,477.0,3.0,535.0,5.0,429.0,1.0,513.0,4.0,422.0,1.0,470.0,4.0,486.0,4.0,530.0,5.0,0.3493975903614458,22.0,2.0
39,549.0,1.0,467.0,4.0,477.0,3.0,535.0,5.0,429.0,1.0,513.0,4.0,422.0,1.0,470.0,4.0,486.0,4.0,530.0,5.0,0.3614457831325301,23.0,2.0
40,549.0,1.0,467.0,4.0,477.0,3.0,535.0,5.0,429.0,1.0,513.0,4.0,548.0,5.0,470.0,4.0,486.0,4.0,530.0,5.0,0.37349397590361444,24.0,2.0
41,549.0,1.0,467.0,4.0,477.0,3.0,535.0,5.0,555.0,5.0,513.0,4.0,548.0,5.0,470.0,4.0,486.0,4.0,530.0,5.0,0.3855421686746988,27.0,1.0
42,549.0,1.0,593.0,5.0,477.0,3.0,535.0,5.0,555.0,5.0,513.0,4.0,548.0,5.0,470.0,4.0,486.0,4.0,530.0,5.0,0.39759036144578314,27.0,5.0
43,549.0,1.0,593.0,5.0,477.0,3.0,535.0,5.0,555.0,5.0,513.0,4.0,548.0,5.0,572.0,4.0,486.0,4.0,530.0,5.0,0.40963855421686746,27.0,4.0
44,549.0,1.0,593.0,5.0,598.0,4.0,535.0,5.0,555.0,5.0,513.0,4.0,548.0,5.0,572.0,4.0,486.0,4.0,530.0,5.0,0.42168674698795183,28.0,4.0
45,549.0,1.0,593.0,5.0,598.0,4.0,535.0,5.0,555.0,5.0,513.0,4.0,548.0,5.0,572.0,4.0,612.0,5.0,530.0,5.0,0.43373493975903615,30.0,2.0
46,549.0,1.0,593.0,5.0,598.0,4.0,535.0,5.0,555.0,5.0,639.0,5.0,548.0,5.0,572.0,4.0,612.0,5.0,530.0,5.0,0.4457831325301205,31.0,2.0
47,549.0,1.0,593.0,5.0,598.0,4.0,535.0,5.0,555.0,5.0,639.0,5.0,548.0,5.0,572.0,4.0,612.0,5.0,645.0,3.0,0.4578313253012048,31.0,2.0
48,549.0,1.0,593.0,5.0,598.0,4.0,650.0,3.0,555.0,5.0,639.0,5.0,548.0,5.0,572.0,4.0,612.0,5.0,645.0,3.0,0.46987951807228917,31.0,2.0
49,549.0,1.0,593.0,5.0,598.0,4.0,650.0,3.0,555.0,5.0,639.0,5.0,660.0,4.0,572.0,4.0,612.0,5.0,645.0,3.0,0.4819277108433735,31.0,2.0
50,661.0,4.0,593.0,5.0,598.0,4.0,650.0,3.0,555.0,5.0,639.0,5.0,660.0,4.0,572.0,4.0,612.0,5.0,645.0,3.0,0.4939759036144578,33.0,2.0
51,661.0,4.0,593.0,5.0,598.0,4.0,650.0,3.0,667.0,4.0,639.0,5.0,660.0,4.0,572.0,4.0,612.0,5.0,645.0,3.0,0.5060240963855421,36.0,1.0
52,661.0,4.0,593.0,5.0,598.0,4.0,650.0,3.0,667.0,4.0,639.0,5.0,660.0,4.0,687.0,3.0,612.0,5.0,645.0,3.0,0.5180722891566265,37.0,2.0
53,661.0,4.0,703.0,5.0,598.0,4.0,650.0,3.0,667.0,4.0,639.0,5.0,660.0,4.0,687.0,3.0,612.0,5.0,645.0,3.0,0.5301204819277109,37.0,4.0
54,661.0,4.0,703.0,5.0,700.0,4.0,650.0,3.0,667.0,4.0,639.0,5.0,660.0,4.0,687.0,3.0,612.0,5.0,645.0,3.0,0.5421686746987951,37.0,4.0
55,661.0,4.0,703.0,5.0,700.0,4.0,650.0,3.0,667.0,4.0,639.0,5.0,660.0,4.0,687.0,3.0,733.0,2.0,645.0,3.0,0.5542168674698795,38.0,2.0
56,661.0,4.0,703.0,5.0,700.0,4.0,650.0,3.0,667.0,4.0,754.0,3.0,660.0,4.0,687.0,3.0,733.0,2.0,645.0,3.0,0.5662650602409639,38.0,1.0
57,661.0,4.0,703.0,5.0,700.0,4.0,650.0,3.0,667.0,4.0,754.0,3.0,660.0,4.0,687.0,3.0,733.0,2.0,741.0,3.0,0.5783132530120482,38.0,1.0
58,661.0,4.0,703.0,5.0,700.0,4.0,746.0,3.0,667.0,4.0,754.0,3.0,660.0,4.0,687.0,3.0,733.0,2.0,741.0,3.0,0.5903614457831325,39.0,2.0
