,0,1,2,3,4
0,0.0,0.0,52.4,0.0,0.0
1,0.0,0.0,52.4,0.0,0.0
2,0.0,24.0,38.0,0.0,0.0
3,0.0,43.0,30.0,0.0,0.0
4,0.0,47.0,35.6,0.0,0.0
5,0.0,53.0,39.2,0.0,0.0
6,0.0,56.0,47.2,0.0,0.0
7,0.0,69.0,44.4,0.0,0.0
8,0.0,73.0,50.6,0.0,0.0
9,0.0,79.0,54.8,0.012048192771084338,0.0
10,0.0,80.0,63.4,0.012048192771084338,0.0
11,0.0,96.0,57.0,0.024096385542168676,0.0
12,0.0,134.0,28.6,0.03614457831325301,0.0
13,0.0,139.0,34.6,0.04819277108433735,1.0
14,0.0,143.0,42.7,0.060240963855421686,5.0
15,0.0,158.0,40.0,0.07228915662650602,1.0
16,0.0,163.0,47.1,0.08433734939759036,5.0
17,0.0,132.8181818181818,50.1,0.0963855421686747,2.0
18,0.0,143.0,57.6,0.10843373493975904,2.0
19,0.0,141.4,70.5,0.12048192771084337,0.0
20,0.0,140.6315789473684,81.8,0.13253012048192772,0.0
21,0.0,164.0,75.4,0.14457831325301204,0.0
22,0.0,162.4,35.5,0.1566265060240964,0.0
23,0.0,175.0,30.5,0.1686746987951807,0.0
24,0.0,185.65217391304347,34.7,0.18072289156626506,0.0
25,0.0,188.0,39.7,0.1927710843373494,0.0
26,0.0,194.14285714285714,48.3,0.20481927710843373,1.0
27,0.0,196.2,53.3,0.21686746987951808,5.0
28,0.0,208.94736842105263,56.5,0.2289156626506024,5.0
29,0.0,227.33333333333334,56.6,0.24096385542168675,5.0
30,0.0,240.47058823529412,61.8,0.25301204819277107,5.0
31,0.0,257.5,64.0,0.26506024096385544,5.0
32,9.0,215.45454545454547,35.3,0.27710843373493976,0.0
33,10.592592592592593,181.55555555555554,39.4,0.2891566265060241,0.0
34,13.538461538461538,193.53846153846155,44.0,0.30120481927710846,0.0
35,17.6,208.0,45.6,0.3132530120481928,0.0
36,20.625,214.0,51.6,0.3253012048192771,5.0
37,22.47826086956522,223.34782608695653,60.2,0.3373493975903614,5.0
38,35.5,256.45454545454544,47.7,0.3493975903614458,0.0
39,38.76190476190476,269.42857142857144,57.3,0.3614457831325301,5.0
40,40.0,268.4,61.5,0.37349397590361444,5.0
41,52.63157894736842,299.57894736842104,53.8,0.3855421686746988,5.0
42,71.11111111111111,340.0,37.0,0.39759036144578314,2.0
43,77.6470588235294,357.88235294117646,45.1,0.40963855421686746,0.0
44,78.1875,358.0,50.2,0.42168674698795183,0.0
45,80.0,361.2,51.3,0.43373493975903615,0.0
46,75.5,353.2857142857143,61.5,0.4457831325301205,0.0
47,74.76923076923077,354.0,62.6,0.4578313253012048,0.0
48,50.22222222222222,240.0,60.7,0.46987951807228917,0.0
49,41.666666666666664,199.28571428571428,49.9,0.4819277108433735,0.0
50,35.7,188.6,54.9,0.4939759036144578,0.0
51,40.421052631578945,205.68421052631578,56.9,0.5060240963855421,0.0
52,50.5,233.0,30.1,0.5180722891566265,0.0
53,54.64705882352941,236.05882352941177,36.3,0.5301204819277109,0.0
54,60.25,242.0,39.5,0.5421686746987951,0.0
55,64.93333333333334,244.4,47.7,0.5542168674698795,0.0
56,73.14285714285714,265.14285714285717,47.9,0.5662650602409639,0.0
57,81.07692307692308,283.53846153846155,52.1,0.5783132530120482,0.0
58,89.91666666666667,305.0,57.3,0.5903614457831325,0.0
59,109.0,346.27272727272725,44.8,0.6024096385542169,0.0
60,91.6,322.6,49.8,0.6144578313253012,0.0
61,102.22222222222223,346.0,59.8,0.6265060240963856,0.0
62,90.25,279.0,34.3,0.6385542168674698,0.0
63,100.27272727272727,307.0,40.5,0.6506024096385542,5.0
64,59.89473684210526,174.73684210526315,45.0,0.6626506024096386,5.0
65,63.77777777777778,186.22222222222223,55.1,0.6746987951807228,5.0
66,70.47058823529412,206.8235294117647,57.2,0.6867469879518072,5.0
67,76.75,224.75,63.3,0.6987951807228916,5.0
68,87.86666666666666,256.26666666666665,56.8,0.7108433734939759,5.0
69,100.92857142857143,290.7142857142857,50.7,0.7228915662650602,5.0
70,111.0,314.53846153846155,56.2,0.7349397590361446,5.0
71,122.75,341.3333333333333,61.7,0.7469879518072289,5.0
72,144.8181818181818,389.90909090909093,50.6,0.7590361445783133,5.0
73,167.8,436.4,45.9,0.7710843373493976,5.0
74,193.66666666666666,483.0,45.0,0.7831325301204819,0.0
75,219.125,527.0,55.9,0.7951807228915663,5.0
76,257.57142857142856,567.0,56.1,0.8072289156626506,0.0
77,300.5,635.0,66.3,0.8192771084337349,0.0
