,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,80.0,3.0,0.0,0.0,56.0,4.0,47.0,3.0,69.0,4.0,53.0,1.0,73.0,2.0,43.0,3.0,24.0,1.0,79.0,3.0,0.0,0.0,5.0
1,80.0,3.0,0.0,0.0,56.0,4.0,47.0,3.0,69.0,4.0,53.0,1.0,73.0,2.0,43.0,3.0,24.0,1.0,79.0,3.0,0.0,0.0,5.0
2,80.0,3.0,110.0,1.0,56.0,4.0,47.0,3.0,69.0,4.0,53.0,1.0,73.0,2.0,43.0,3.0,24.0,1.0,79.0,3.0,0.0,0.0,4.0
3,80.0,3.0,110.0,1.0,56.0,4.0,47.0,3.0,69.0,4.0,53.0,1.0,73.0,2.0,43.0,3.0,145.0,2.0,79.0,3.0,0.0,0.0,5.0
4,80.0,3.0,110.0,1.0,56.0,4.0,47.0,3.0,69.0,4.0,53.0,1.0,73.0,2.0,139.0,3.0,145.0,2.0,79.0,3.0,0.0,1.0,4.0
5,80.0,3.0,110.0,1.0,56.0,4.0,168.0,2.0,69.0,4.0,53.0,1.0,73.0,2.0,139.0,3.0,145.0,2.0,79.0,3.0,0.0,1.0,0.0
6,80.0,3.0,110.0,1.0,56.0,4.0,168.0,2.0,69.0,4.0,163.0,1.0,73.0,2.0,139.0,3.0,145.0,2.0,79.0,3.0,0.0,1.0,5.0
7,80.0,3.0,110.0,1.0,158.0,4.0,168.0,2.0,69.0,4.0,163.0,1.0,73.0,2.0,139.0,3.0,145.0,2.0,79.0,3.0,0.0,2.0,3.0
8,80.0,3.0,110.0,1.0,158.0,4.0,168.0,2.0,190.0,2.0,163.0,1.0,73.0,2.0,139.0,3.0,145.0,2.0,79.0,3.0,0.0,2.0,5.0
9,80.0,3.0,110.0,1.0,158.0,4.0,168.0,2.0,190.0,2.0,163.0,1.0,202.0,1.0,139.0,3.0,145.0,2.0,79.0,3.0,0.012048192771084338,2.0,3.0
10,80.0,3.0,110.0,1.0,158.0,4.0,168.0,2.0,190.0,2.0,163.0,1.0,202.0,1.0,139.0,3.0,145.0,2.0,200.0,4.0,0.012048192771084338,2.0,3.0
11,203.0,1.0,110.0,1.0,158.0,4.0,168.0,2.0,190.0,2.0,163.0,1.0,202.0,1.0,139.0,3.0,145.0,2.0,200.0,4.0,0.024096385542168676,6.0,4.0
12,203.0,1.0,220.0,1.0,158.0,4.0,168.0,2.0,190.0,2.0,163.0,1.0,202.0,1.0,139.0,3.0,145.0,2.0,200.0,4.0,0.03614457831325301,6.0,4.0
13,203.0,1.0,220.0,1.0,158.0,4.0,168.0,2.0,190.0,2.0,163.0,1.0,202.0,1.0,235.0,3.0,145.0,2.0,200.0,4.0,0.04819277108433735,6.0,4.0
14,203.0,1.0,220.0,1.0,158.0,4.0,168.0,2.0,190.0,2.0,163.0,1.0,202.0,1.0,235.0,3.0,251.0,3.0,200.0,4.0,0.060240963855421686,7.0,5.0
15,203.0,1.0,220.0,1.0,260.0,4.0,168.0,2.0,190.0,2.0,163.0,1.0,202.0,1.0,235.0,3.0,251.0,3.0,200.0,4.0,0.07228915662650602,7.0,2.0
16,203.0,1.0,220.0,1.0,260.0,4.0,168.0,2.0,190.0,2.0,278.0,3.0,202.0,1.0,235.0,3.0,251.0,3.0,200.0,4.0,0.08433734939759036,7.0,3.0
17,203.0,1.0,220.0,1.0,260.0,4.0,274.0,3.0,190.0,2.0,278.0,3.0,202.0,1.0,235.0,3.0,251.0,3.0,200.0,4.0,0.0963855421686747,9.0,3.0
18,203.0,1.0,220.0,1.0,260.0,4.0,274.0,3.0,319.0,1.0,278.0,3.0,202.0,1.0,235.0,3.0,251.0,3.0,200.0,4.0,0.10843373493975904,9.0,3.0
19,203.0,1.0,220.0,1.0,260.0,4.0,274.0,3.0,319.0,1.0,278.0,3.0,202.0,1.0,235.0,3.0,251.0,3.0,323.0,1.0,0.12048192771084337,9.0,0.0
20,203.0,1.0,220.0,1.0,260.0,4.0,274.0,3.0,319.0,1.0,278.0,3.0,312.0,1.0,235.0,3.0,251.0,3.0,323.0,1.0,0.13253012048192772,9.0,0.0
21,313.0,1.0,220.0,1.0,260.0,4.0,274.0,3.0,319.0,1.0,278.0,3.0,312.0,1.0,235.0,3.0,251.0,3.0,323.0,1.0,0.14457831325301204,11.0,4.0
22,313.0,1.0,330.0,1.0,260.0,4.0,274.0,3.0,319.0,1.0,278.0,3.0,312.0,1.0,235.0,3.0,251.0,3.0,323.0,1.0,0.1566265060240964,11.0,0.0
23,313.0,1.0,330.0,1.0,260.0,4.0,274.0,3.0,319.0,1.0,278.0,3.0,312.0,1.0,331.0,3.0,251.0,3.0,323.0,1.0,0.1686746987951807,11.0,0.0
24,313.0,1.0,330.0,1.0,260.0,4.0,274.0,3.0,319.0,1.0,278.0,3.0,312.0,1.0,331.0,3.0,347.0,3.0,323.0,1.0,0.18072289156626506,11.0,0.0
25,313.0,1.0,330.0,1.0,362.0,4.0,274.0,3.0,319.0,1.0,278.0,3.0,312.0,1.0,331.0,3.0,347.0,3.0,323.0,1.0,0.1927710843373494,11.0,0.0
26,313.0,1.0,330.0,1.0,362.0,4.0,370.0,3.0,319.0,1.0,278.0,3.0,312.0,1.0,331.0,3.0,347.0,3.0,323.0,1.0,0.20481927710843373,11.0,0.0
27,313.0,1.0,330.0,1.0,362.0,4.0,370.0,3.0,319.0,1.0,374.0,3.0,312.0,1.0,331.0,3.0,347.0,3.0,323.0,1.0,0.21686746987951808,11.0,3.0
28,313.0,1.0,330.0,1.0,362.0,4.0,370.0,3.0,319.0,1.0,374.0,3.0,422.0,1.0,331.0,3.0,347.0,3.0,323.0,1.0,0.2289156626506024,11.0,0.0
29,439.0,5.0,330.0,1.0,362.0,4.0,370.0,3.0,319.0,1.0,374.0,3.0,422.0,1.0,331.0,3.0,347.0,3.0,323.0,1.0,0.24096385542168675,11.0,3.0
30,439.0,5.0,330.0,1.0,362.0,4.0,370.0,3.0,429.0,1.0,374.0,3.0,422.0,1.0,331.0,3.0,347.0,3.0,323.0,1.0,0.25301204819277107,11.0,0.0
31,439.0,5.0,330.0,1.0,362.0,4.0,370.0,3.0,429.0,1.0,374.0,3.0,422.0,1.0,331.0,3.0,347.0,3.0,449.0,5.0,0.26506024096385544,12.0,4.0
32,439.0,5.0,442.0,4.0,362.0,4.0,370.0,3.0,429.0,1.0,374.0,3.0,422.0,1.0,331.0,3.0,347.0,3.0,449.0,5.0,0.27710843373493976,12.0,0.0
33,439.0,5.0,442.0,4.0,362.0,4.0,370.0,3.0,429.0,1.0,374.0,3.0,422.0,1.0,452.0,4.0,347.0,3.0,449.0,5.0,0.2891566265060241,14.0,0.0
34,439.0,5.0,442.0,4.0,362.0,4.0,370.0,3.0,429.0,1.0,374.0,3.0,422.0,1.0,452.0,4.0,443.0,3.0,449.0,5.0,0.30120481927710846,15.0,0.0
35,439.0,5.0,442.0,4.0,464.0,4.0,370.0,3.0,429.0,1.0,374.0,3.0,422.0,1.0,452.0,4.0,443.0,3.0,449.0,5.0,0.3132530120481928,15.0,0.0
36,439.0,5.0,442.0,4.0,464.0,4.0,466.0,3.0,429.0,1.0,374.0,3.0,422.0,1.0,452.0,4.0,443.0,3.0,449.0,5.0,0.3253012048192771,15.0,0.0
37,439.0,5.0,442.0,4.0,464.0,4.0,466.0,3.0,429.0,1.0,470.0,3.0,422.0,1.0,452.0,4.0,443.0,3.0,449.0,5.0,0.3373493975903614,15.0,3.0
38,439.0,5.0,442.0,4.0,464.0,4.0,466.0,3.0,429.0,1.0,470.0,3.0,532.0,1.0,452.0,4.0,443.0,3.0,449.0,5.0,0.3493975903614458,15.0,0.0
39,439.0,5.0,442.0,4.0,464.0,4.0,466.0,3.0,555.0,5.0,470.0,3.0,532.0,1.0,452.0,4.0,443.0,3.0,449.0,5.0,0.3614457831325301,15.0,0.0
40,549.0,5.0,442.0,4.0,464.0,4.0,466.0,3.0,555.0,5.0,470.0,3.0,532.0,1.0,452.0,4.0,443.0,3.0,449.0,5.0,0.37349397590361444,15.0,0.0
41,549.0,5.0,544.0,4.0,464.0,4.0,466.0,3.0,555.0,5.0,470.0,3.0,532.0,1.0,452.0,4.0,443.0,3.0,449.0,5.0,0.3855421686746988,15.0,0.0
42,549.0,5.0,544.0,4.0,464.0,4.0,466.0,3.0,555.0,5.0,470.0,3.0,532.0,1.0,452.0,4.0,539.0,3.0,449.0,5.0,0.39759036144578314,16.0,5.0
43,549.0,5.0,544.0,4.0,464.0,4.0,466.0,3.0,555.0,5.0,470.0,3.0,532.0,1.0,452.0,4.0,539.0,3.0,559.0,5.0,0.40963855421686746,16.0,0.0
44,549.0,5.0,544.0,4.0,464.0,4.0,466.0,3.0,555.0,5.0,470.0,3.0,532.0,1.0,578.0,5.0,539.0,3.0,559.0,5.0,0.42168674698795183,16.0,0.0
45,549.0,5.0,544.0,4.0,566.0,4.0,466.0,3.0,555.0,5.0,470.0,3.0,532.0,1.0,578.0,5.0,539.0,3.0,559.0,5.0,0.43373493975903615,16.0,0.0
46,549.0,5.0,544.0,4.0,566.0,4.0,587.0,4.0,555.0,5.0,470.0,3.0,532.0,1.0,578.0,5.0,539.0,3.0,559.0,5.0,0.4457831325301205,17.0,0.0
47,549.0,5.0,544.0,4.0,566.0,4.0,587.0,4.0,555.0,5.0,591.0,4.0,532.0,1.0,578.0,5.0,539.0,3.0,559.0,5.0,0.4578313253012048,19.0,3.0
48,549.0,5.0,544.0,4.0,566.0,4.0,587.0,4.0,555.0,5.0,591.0,4.0,642.0,1.0,578.0,5.0,539.0,3.0,559.0,5.0,0.46987951807228917,19.0,3.0
49,549.0,5.0,544.0,4.0,566.0,4.0,587.0,4.0,555.0,5.0,591.0,4.0,642.0,1.0,578.0,5.0,668.0,5.0,559.0,5.0,0.4819277108433735,19.0,3.0
50,549.0,5.0,646.0,4.0,566.0,4.0,587.0,4.0,555.0,5.0,591.0,4.0,642.0,1.0,578.0,5.0,668.0,5.0,559.0,5.0,0.4939759036144578,19.0,3.0
51,661.0,4.0,646.0,4.0,566.0,4.0,587.0,4.0,555.0,5.0,591.0,4.0,642.0,1.0,578.0,5.0,668.0,5.0,559.0,5.0,0.5060240963855421,19.0,3.0
52,661.0,4.0,646.0,4.0,566.0,4.0,587.0,4.0,667.0,4.0,591.0,4.0,642.0,1.0,578.0,5.0,668.0,5.0,559.0,5.0,0.5180722891566265,20.0,3.0
53,661.0,4.0,646.0,4.0,566.0,4.0,587.0,4.0,667.0,4.0,591.0,4.0,642.0,1.0,578.0,5.0,668.0,5.0,680.0,2.0,0.5301204819277109,22.0,0.0
54,661.0,4.0,646.0,4.0,687.0,2.0,587.0,4.0,667.0,4.0,591.0,4.0,642.0,1.0,578.0,5.0,668.0,5.0,680.0,2.0,0.5421686746987951,22.0,0.0
55,661.0,4.0,646.0,4.0,687.0,2.0,587.0,4.0,667.0,4.0,591.0,4.0,642.0,1.0,688.0,5.0,668.0,5.0,680.0,2.0,0.5542168674698795,24.0,0.0
56,661.0,4.0,646.0,4.0,687.0,2.0,689.0,4.0,667.0,4.0,591.0,4.0,642.0,1.0,688.0,5.0,668.0,5.0,680.0,2.0,0.5662650602409639,24.0,0.0
57,661.0,4.0,646.0,4.0,687.0,2.0,689.0,4.0,667.0,4.0,693.0,4.0,642.0,1.0,688.0,5.0,668.0,5.0,680.0,2.0,0.5783132530120482,24.0,3.0
58,661.0,4.0,646.0,4.0,687.0,2.0,689.0,4.0,667.0,4.0,693.0,4.0,752.0,1.0,688.0,5.0,668.0,5.0,680.0,2.0,0.5903614457831325,24.0,0.0
