,0,1,2,3,4
0,0.0,0.0,52.4,0.0,1.0
1,0.0,0.0,52.4,0.0,1.0
2,0.0,24.0,39.4,0.0,0.0
3,0.0,43.0,31.4,0.0,0.0
4,0.0,47.0,37.0,0.0,1.0
5,0.0,53.0,40.6,0.0,0.0
6,0.0,56.0,48.6,0.0,0.0
7,0.0,69.0,45.8,0.0,0.0
8,0.0,73.0,52.0,0.0,0.0
9,0.0,79.0,56.2,0.012048192771084338,0.0
10,0.0,80.0,64.8,0.012048192771084338,0.0
11,0.0,110.0,44.4,0.024096385542168676,1.0
12,0.0,134.0,31.4,0.03614457831325301,1.0
13,0.0,139.0,37.4,0.04819277108433735,1.0
14,0.0,143.0,43.0,0.060240963855421686,4.0
15,0.0,158.0,37.6,0.07228915662650602,1.0
16,0.0,163.0,42.8,0.08433734939759036,5.0
17,0.0,132.8181818181818,45.8,0.0963855421686747,5.0
18,0.0,143.0,53.3,0.10843373493975904,5.0
19,0.0,149.8,65.4,0.12048192771084337,1.0
20,0.0,158.31578947368422,77.3,0.13253012048192772,1.0
21,0.0,154.46153846153845,42.9,0.14457831325301204,5.0
22,0.0,166.84,38.9,0.1566265060240964,1.0
23,0.0,176.0,47.0,0.1686746987951807,5.0
24,0.0,186.6086956521739,51.6,0.18072289156626506,5.0
25,0.0,208.72727272727272,47.7,0.1927710843373494,4.0
26,0.0,227.42857142857142,48.0,0.20481927710843373,4.0
27,0.0,226.2,59.3,0.21686746987951808,5.0
28,0.0,236.73684210526315,57.3,0.2289156626506024,4.0
29,0.0,254.66666666666666,59.4,0.24096385542168675,4.0
30,0.0,260.2352941176471,61.6,0.25301204819277107,4.0
31,0.0,283.5,46.6,0.26506024096385544,4.0
32,0.0,285.4,52.6,0.27710843373493976,4.0
33,9.523809523809524,208.57142857142858,43.7,0.2891566265060241,4.0
34,10.038461538461538,162.84615384615384,44.9,0.30120481927710846,5.0
35,15.04,172.76,39.0,0.3132530120481928,1.0
36,15.666666666666666,179.0,50.5,0.3253012048192771,5.0
37,20.52173913043478,190.47826086956522,49.5,0.3373493975903614,5.0
38,22.545454545454547,200.54545454545453,59.1,0.3493975903614458,5.0
39,27.047619047619047,217.28571428571428,62.4,0.3614457831325301,5.0
40,31.2,232.8,65.6,0.37349397590361444,5.0
41,43.78947368421053,268.2105263157895,50.8,0.3855421686746988,5.0
42,53.333333333333336,294.6666666666667,46.0,0.39759036144578314,1.0
43,57.411764705882355,306.94117647058823,56.1,0.40963855421686746,1.0
44,75.0,346.5,38.3,0.42168674698795183,1.0
45,73.26666666666667,344.2,41.5,0.43373493975903615,1.0
46,69.42857142857143,338.57142857142856,47.7,0.4457831325301205,1.0
47,54.89473684210526,250.05263157894737,46.3,0.4578313253012048,1.0
48,52.333333333333336,247.66666666666666,44.5,0.46987951807228917,2.0
49,44.529411764705884,231.58823529411765,55.5,0.4819277108433735,5.0
50,37.0,218.5,61.7,0.4939759036144578,5.0
51,39.1578947368421,208.42105263157896,47.8,0.5060240963855421,5.0
52,44.0,226.66666666666666,51.3,0.5180722891566265,5.0
53,52.588235294117645,255.11764705882354,47.2,0.5301204819277109,1.0
54,60.0,279.0,47.7,0.5421686746987951,1.0
55,49.2,264.4,51.9,0.5542168674698795,1.0
56,56.642857142857146,275.85714285714283,50.5,0.5662650602409639,1.0
57,56.92307692307692,271.3076923076923,54.7,0.5783132530120482,1.0
58,59.75,279.0,44.9,0.5903614457831325,1.0
59,38.72727272727273,249.0,53.9,0.6024096385542169,5.0
60,45.4,258.2,50.1,0.6144578313253012,0.0
61,54.888888888888886,293.6666666666667,42.2,0.6265060240963856,1.0
62,46.25,213.0,29.8,0.6385542168674698,1.0
63,50.72727272727273,216.54545454545453,39.8,0.6506024096385542,1.0
64,55.8,219.6,50.0,0.6626506024096386,0.0
65,62.666666666666664,225.33333333333334,57.6,0.6746987951807228,0.0
66,35.8235294117647,122.17647058823529,54.7,0.6867469879518072,5.0
67,39.1875,133.625,58.9,0.6987951807228916,5.0
68,46.2,163.26666666666668,49.0,0.7108433734939759,0.0
69,50.785714285714285,178.0,55.1,0.7228915662650602,5.0
70,26.923076923076923,156.69230769230768,44.1,0.7349397590361446,5.0
71,30.0,169.0,51.2,0.7469879518072289,5.0
72,36.0,195.63636363636363,44.7,0.7590361445783133,1.0
73,40.8,212.0,51.6,0.7710843373493976,5.0
74,46.888888888888886,231.66666666666666,56.9,0.7831325301204819,5.0
75,55.25,257.5,58.4,0.7951807228915663,1.0
76,64.28571428571429,281.85714285714283,65.9,0.8072289156626506,5.0
77,27.0,242.33333333333334,57.5,0.8192771084337349,5.0
