,0,1,2,3,4
0,0.0,0.0,52.4,0.0,0.0
1,0.0,0.0,52.4,0.0,0.0
2,0.0,24.0,38.0,0.0,0.0
3,0.0,43.0,30.0,0.0,1.0
4,0.0,47.0,35.6,0.0,1.0
5,0.0,53.0,39.2,0.0,1.0
6,0.0,56.0,47.2,0.0,1.0
7,0.0,69.0,44.4,0.0,1.0
8,0.0,73.0,50.6,0.0,1.0
9,0.0,79.0,54.8,0.012048192771084338,1.0
10,0.0,80.0,63.4,0.012048192771084338,1.0
11,0.0,96.0,57.0,0.024096385542168676,1.0
12,0.0,134.0,28.6,0.03614457831325301,0.0
13,0.0,139.0,34.6,0.04819277108433735,1.0
14,0.0,143.0,42.7,0.060240963855421686,5.0
15,0.0,158.0,40.0,0.07228915662650602,1.0
16,0.0,163.0,47.1,0.08433734939759036,5.0
17,0.0,132.8181818181818,50.1,0.0963855421686747,2.0
18,0.0,143.0,57.6,0.10843373493975904,1.0
19,0.0,141.4,70.5,0.12048192771084337,1.0
20,0.0,149.47368421052633,79.1,0.13253012048192772,1.0
21,0.0,164.0,75.4,0.14457831325301204,1.0
22,0.0,162.4,35.7,0.1566265060240964,0.0
23,0.0,175.0,30.7,0.1686746987951807,0.0
24,0.0,185.65217391304347,34.9,0.18072289156626506,0.0
25,0.0,187.0,40.9,0.1927710843373494,0.0
26,0.0,194.14285714285714,48.5,0.20481927710843373,5.0
27,0.0,205.8,53.5,0.21686746987951808,5.0
28,0.0,219.05263157894737,59.4,0.2289156626506024,5.0
29,0.0,239.0,58.5,0.24096385542168675,5.0
30,0.0,251.76470588235293,64.7,0.25301204819277107,5.0
31,0.0,271.5,64.9,0.26506024096385544,5.0
32,9.818181818181818,224.1818181818182,37.1,0.27710843373493976,1.0
33,11.555555555555555,188.66666666666666,41.2,0.2891566265060241,1.0
34,14.307692307692308,199.92307692307693,46.8,0.30120481927710846,1.0
35,19.2,215.68,47.4,0.3132530120481928,1.0
36,23.5,231.0,51.4,0.3253012048192771,5.0
37,33.95652173913044,248.3913043478261,38.6,0.3373493975903614,1.0
38,36.0,258.54545454545456,49.7,0.3493975903614458,1.0
39,35.714285714285715,254.42857142857142,57.9,0.3614457831325301,5.0
40,36.0,251.6,63.1,0.37349397590361444,5.0
41,43.10526315789474,272.89473684210526,63.6,0.3855421686746988,5.0
42,63.5,320.3333333333333,40.2,0.39759036144578314,1.0
43,69.88235294117646,338.11764705882354,47.3,0.40963855421686746,1.0
44,78.1875,358.0,49.9,0.42168674698795183,1.0
45,80.0,361.2,51.0,0.43373493975903615,1.0
46,79.5,361.2857142857143,53.2,0.4457831325301205,1.0
47,57.31578947368421,255.31578947368422,45.4,0.4578313253012048,1.0
48,53.77777777777778,248.0,48.6,0.46987951807228917,1.0
49,49.411764705882355,240.0,50.8,0.4819277108433735,1.0
50,41.7,189.0,58.0,0.4939759036144578,5.0
51,50.8421052631579,219.52631578947367,45.6,0.5060240963855421,1.0
52,57.333333333333336,241.33333333333334,46.1,0.5180722891566265,1.0
53,67.76470588235294,273.4117647058824,35.7,0.5301204819277109,1.0
54,76.5,287.0,33.9,0.5421686746987951,1.0
55,82.0,289.8,43.1,0.5542168674698795,0.0
56,88.28571428571429,294.57142857142856,52.3,0.5662650602409639,0.0
57,102.92307692307692,327.0,45.5,0.5783132530120482,5.0
58,115.0,352.0,48.7,0.5903614457831325,5.0
59,128.1818181818182,380.45454545454544,56.0,0.6024096385542169,5.0
60,142.8,411.6,65.1,0.6144578313253012,5.0
61,178.66666666666666,473.3333333333333,47.2,0.6265060240963856,5.0
62,207.0,521.0,52.1,0.6385542168674698,5.0
63,161.63636363636363,380.54545454545456,46.4,0.6506024096385542,5.0
64,98.0,227.78947368421052,46.5,0.6626506024096386,5.0
65,103.83333333333333,241.22222222222223,57.6,0.6746987951807228,5.0
66,110.3529411764706,256.11764705882354,68.7,0.6867469879518072,5.0
67,124.6875,288.75,63.8,0.6987951807228916,5.0
68,146.06666666666666,334.46666666666664,47.3,0.7108433734939759,5.0
69,158.0,357.7142857142857,55.8,0.7228915662650602,5.0
70,171.76923076923077,384.0769230769231,64.3,0.7349397590361446,5.0
71,208.25,449.3333333333333,39.2,0.7469879518072289,0.0
72,228.45454545454547,483.54545454545456,48.2,0.7590361445783133,5.0
73,262.5,536.0,43.4,0.7710843373493976,5.0
74,301.0,595.0,44.3,0.7831325301204819,5.0
75,339.5,652.0,56.2,0.7951807228915663,5.0
76,389.0,725.0,65.4,0.8072289156626506,5.0
77,440.0,776.0,67.3,0.8192771084337349,5.0
