,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,80.0,3.0,0.0,0.0,56.0,4.0,47.0,3.0,69.0,4.0,53.0,1.0,73.0,2.0,43.0,3.0,24.0,1.0,79.0,3.0,0.0,0.0,5.0
1,80.0,3.0,0.0,0.0,56.0,4.0,47.0,3.0,69.0,4.0,53.0,1.0,73.0,2.0,43.0,3.0,24.0,1.0,79.0,3.0,0.0,0.0,5.0
2,80.0,3.0,110.0,1.0,56.0,4.0,47.0,3.0,69.0,4.0,53.0,1.0,73.0,2.0,43.0,3.0,24.0,1.0,79.0,3.0,0.0,0.0,4.0
3,80.0,3.0,110.0,1.0,56.0,4.0,47.0,3.0,69.0,4.0,53.0,1.0,73.0,2.0,43.0,3.0,145.0,2.0,79.0,3.0,0.0,0.0,1.0
4,80.0,3.0,110.0,1.0,56.0,4.0,47.0,3.0,69.0,4.0,53.0,1.0,73.0,2.0,139.0,3.0,145.0,2.0,79.0,3.0,0.0,1.0,4.0
5,80.0,3.0,110.0,1.0,56.0,4.0,143.0,3.0,69.0,4.0,53.0,1.0,73.0,2.0,139.0,3.0,145.0,2.0,79.0,3.0,0.0,1.0,1.0
6,80.0,3.0,110.0,1.0,56.0,4.0,143.0,3.0,69.0,4.0,163.0,1.0,73.0,2.0,139.0,3.0,145.0,2.0,79.0,3.0,0.0,1.0,5.0
7,80.0,3.0,110.0,1.0,158.0,4.0,143.0,3.0,69.0,4.0,163.0,1.0,73.0,2.0,139.0,3.0,145.0,2.0,79.0,3.0,0.0,1.0,3.0
8,80.0,3.0,110.0,1.0,158.0,4.0,143.0,3.0,190.0,2.0,163.0,1.0,73.0,2.0,139.0,3.0,145.0,2.0,79.0,3.0,0.0,1.0,5.0
9,80.0,3.0,110.0,1.0,158.0,4.0,143.0,3.0,190.0,2.0,163.0,1.0,202.0,1.0,139.0,3.0,145.0,2.0,79.0,3.0,0.012048192771084338,1.0,5.0
10,80.0,3.0,110.0,1.0,158.0,4.0,143.0,3.0,190.0,2.0,163.0,1.0,202.0,1.0,139.0,3.0,145.0,2.0,200.0,2.0,0.012048192771084338,1.0,3.0
11,201.0,4.0,110.0,1.0,158.0,4.0,143.0,3.0,190.0,2.0,163.0,1.0,202.0,1.0,139.0,3.0,145.0,2.0,200.0,2.0,0.024096385542168676,5.0,4.0
12,201.0,4.0,220.0,1.0,158.0,4.0,143.0,3.0,190.0,2.0,163.0,1.0,202.0,1.0,139.0,3.0,145.0,2.0,200.0,2.0,0.03614457831325301,5.0,4.0
13,201.0,4.0,220.0,1.0,158.0,4.0,143.0,3.0,190.0,2.0,163.0,1.0,202.0,1.0,235.0,3.0,145.0,2.0,200.0,2.0,0.04819277108433735,5.0,4.0
14,201.0,4.0,220.0,1.0,158.0,4.0,239.0,3.0,190.0,2.0,163.0,1.0,202.0,1.0,235.0,3.0,145.0,2.0,200.0,2.0,0.060240963855421686,5.0,4.0
15,201.0,4.0,220.0,1.0,158.0,4.0,239.0,3.0,190.0,2.0,163.0,1.0,202.0,1.0,235.0,3.0,251.0,3.0,200.0,2.0,0.07228915662650602,6.0,5.0
16,201.0,4.0,220.0,1.0,260.0,4.0,239.0,3.0,190.0,2.0,163.0,1.0,202.0,1.0,235.0,3.0,251.0,3.0,200.0,2.0,0.08433734939759036,6.0,4.0
17,201.0,4.0,220.0,1.0,260.0,4.0,239.0,3.0,190.0,2.0,278.0,3.0,202.0,1.0,235.0,3.0,251.0,3.0,200.0,2.0,0.0963855421686747,7.0,1.0
18,201.0,4.0,220.0,1.0,260.0,4.0,239.0,3.0,319.0,1.0,278.0,3.0,202.0,1.0,235.0,3.0,251.0,3.0,200.0,2.0,0.10843373493975904,7.0,2.0
19,201.0,4.0,220.0,1.0,260.0,4.0,239.0,3.0,319.0,1.0,278.0,3.0,202.0,1.0,235.0,3.0,251.0,3.0,302.0,2.0,0.12048192771084337,7.0,1.0
20,303.0,4.0,220.0,1.0,260.0,4.0,239.0,3.0,319.0,1.0,278.0,3.0,202.0,1.0,235.0,3.0,251.0,3.0,302.0,2.0,0.13253012048192772,7.0,2.0
21,303.0,4.0,220.0,1.0,260.0,4.0,239.0,3.0,319.0,1.0,278.0,3.0,312.0,1.0,235.0,3.0,251.0,3.0,302.0,2.0,0.14457831325301204,8.0,5.0
22,303.0,4.0,330.0,1.0,260.0,4.0,239.0,3.0,319.0,1.0,278.0,3.0,312.0,1.0,235.0,3.0,251.0,3.0,302.0,2.0,0.1566265060240964,8.0,5.0
23,303.0,4.0,330.0,1.0,260.0,4.0,239.0,3.0,319.0,1.0,278.0,3.0,312.0,1.0,356.0,2.0,251.0,3.0,302.0,2.0,0.1686746987951807,8.0,4.0
24,303.0,4.0,330.0,1.0,260.0,4.0,360.0,4.0,319.0,1.0,278.0,3.0,312.0,1.0,356.0,2.0,251.0,3.0,302.0,2.0,0.18072289156626506,8.0,4.0
25,303.0,4.0,330.0,1.0,260.0,4.0,360.0,4.0,319.0,1.0,278.0,3.0,312.0,1.0,356.0,2.0,374.0,1.0,302.0,2.0,0.1927710843373494,10.0,5.0
26,303.0,4.0,330.0,1.0,362.0,4.0,360.0,4.0,319.0,1.0,278.0,3.0,312.0,1.0,356.0,2.0,374.0,1.0,302.0,2.0,0.20481927710843373,11.0,1.0
27,303.0,4.0,330.0,1.0,362.0,4.0,360.0,4.0,319.0,1.0,399.0,4.0,312.0,1.0,356.0,2.0,374.0,1.0,302.0,2.0,0.21686746987951808,12.0,1.0
28,303.0,4.0,330.0,1.0,362.0,4.0,360.0,4.0,319.0,1.0,399.0,4.0,312.0,1.0,356.0,2.0,374.0,1.0,408.0,3.0,0.2289156626506024,12.0,1.0
29,405.0,4.0,330.0,1.0,362.0,4.0,360.0,4.0,319.0,1.0,399.0,4.0,312.0,1.0,356.0,2.0,374.0,1.0,408.0,3.0,0.24096385542168675,12.0,1.0
30,405.0,4.0,330.0,1.0,362.0,4.0,360.0,4.0,319.0,1.0,399.0,4.0,422.0,1.0,356.0,2.0,374.0,1.0,408.0,3.0,0.25301204819277107,13.0,1.0
31,405.0,4.0,330.0,1.0,362.0,4.0,360.0,4.0,429.0,1.0,399.0,4.0,422.0,1.0,356.0,2.0,374.0,1.0,408.0,3.0,0.26506024096385544,13.0,1.0
32,405.0,4.0,440.0,1.0,362.0,4.0,360.0,4.0,429.0,1.0,399.0,4.0,422.0,1.0,356.0,2.0,374.0,1.0,408.0,3.0,0.27710843373493976,13.0,1.0
33,405.0,4.0,440.0,1.0,362.0,4.0,360.0,4.0,429.0,1.0,399.0,4.0,422.0,1.0,458.0,2.0,374.0,1.0,408.0,3.0,0.2891566265060241,13.0,1.0
34,405.0,4.0,440.0,1.0,362.0,4.0,462.0,4.0,429.0,1.0,399.0,4.0,422.0,1.0,458.0,2.0,374.0,1.0,408.0,3.0,0.30120481927710846,13.0,4.0
35,405.0,4.0,440.0,1.0,464.0,4.0,462.0,4.0,429.0,1.0,399.0,4.0,422.0,1.0,458.0,2.0,374.0,1.0,408.0,3.0,0.3132530120481928,13.0,0.0
36,405.0,4.0,440.0,1.0,464.0,4.0,462.0,4.0,429.0,1.0,399.0,4.0,422.0,1.0,458.0,2.0,486.0,4.0,408.0,3.0,0.3253012048192771,14.0,1.0
37,405.0,4.0,440.0,1.0,464.0,4.0,462.0,4.0,429.0,1.0,501.0,4.0,422.0,1.0,458.0,2.0,486.0,4.0,408.0,3.0,0.3373493975903614,14.0,1.0
38,507.0,4.0,440.0,1.0,464.0,4.0,462.0,4.0,429.0,1.0,501.0,4.0,422.0,1.0,458.0,2.0,486.0,4.0,408.0,3.0,0.3493975903614458,14.0,1.0
39,507.0,4.0,440.0,1.0,464.0,4.0,462.0,4.0,429.0,1.0,501.0,4.0,422.0,1.0,458.0,2.0,486.0,4.0,504.0,3.0,0.3614457831325301,14.0,1.0
40,507.0,4.0,440.0,1.0,464.0,4.0,462.0,4.0,429.0,1.0,501.0,4.0,532.0,1.0,458.0,2.0,486.0,4.0,504.0,3.0,0.37349397590361444,14.0,1.0
41,507.0,4.0,440.0,1.0,464.0,4.0,462.0,4.0,539.0,1.0,501.0,4.0,532.0,1.0,458.0,2.0,486.0,4.0,504.0,3.0,0.3855421686746988,14.0,1.0
42,507.0,4.0,552.0,4.0,464.0,4.0,462.0,4.0,539.0,1.0,501.0,4.0,532.0,1.0,458.0,2.0,486.0,4.0,504.0,3.0,0.39759036144578314,15.0,1.0
43,507.0,4.0,552.0,4.0,464.0,4.0,462.0,4.0,539.0,1.0,501.0,4.0,532.0,1.0,564.0,3.0,486.0,4.0,504.0,3.0,0.40963855421686746,15.0,1.0
44,507.0,4.0,552.0,4.0,464.0,4.0,564.0,4.0,539.0,1.0,501.0,4.0,532.0,1.0,564.0,3.0,486.0,4.0,504.0,3.0,0.42168674698795183,15.0,1.0
45,507.0,4.0,552.0,4.0,566.0,4.0,564.0,4.0,539.0,1.0,501.0,4.0,532.0,1.0,564.0,3.0,486.0,4.0,504.0,3.0,0.43373493975903615,16.0,0.0
46,507.0,4.0,552.0,4.0,566.0,4.0,564.0,4.0,539.0,1.0,501.0,4.0,532.0,1.0,564.0,3.0,588.0,4.0,504.0,3.0,0.4457831325301205,16.0,1.0
47,507.0,4.0,552.0,4.0,566.0,4.0,564.0,4.0,539.0,1.0,603.0,4.0,532.0,1.0,564.0,3.0,588.0,4.0,504.0,3.0,0.4578313253012048,16.0,1.0
48,507.0,4.0,552.0,4.0,566.0,4.0,564.0,4.0,539.0,1.0,603.0,4.0,532.0,1.0,564.0,3.0,588.0,4.0,600.0,3.0,0.46987951807228917,16.0,1.0
49,609.0,4.0,552.0,4.0,566.0,4.0,564.0,4.0,539.0,1.0,603.0,4.0,532.0,1.0,564.0,3.0,588.0,4.0,600.0,3.0,0.4819277108433735,16.0,1.0
50,609.0,4.0,552.0,4.0,566.0,4.0,564.0,4.0,539.0,1.0,603.0,4.0,642.0,1.0,564.0,3.0,588.0,4.0,600.0,3.0,0.4939759036144578,16.0,1.0
51,609.0,4.0,552.0,4.0,566.0,4.0,564.0,4.0,649.0,1.0,603.0,4.0,642.0,1.0,564.0,3.0,588.0,4.0,600.0,3.0,0.5060240963855421,16.0,1.0
52,609.0,4.0,654.0,4.0,566.0,4.0,564.0,4.0,649.0,1.0,603.0,4.0,642.0,1.0,564.0,3.0,588.0,4.0,600.0,3.0,0.5180722891566265,16.0,1.0
53,609.0,4.0,654.0,4.0,566.0,4.0,564.0,4.0,649.0,1.0,603.0,4.0,642.0,1.0,660.0,3.0,588.0,4.0,600.0,3.0,0.5301204819277109,16.0,1.0
54,609.0,4.0,654.0,4.0,566.0,4.0,666.0,4.0,649.0,1.0,603.0,4.0,642.0,1.0,660.0,3.0,588.0,4.0,600.0,3.0,0.5421686746987951,16.0,1.0
55,609.0,4.0,654.0,4.0,668.0,4.0,666.0,4.0,649.0,1.0,603.0,4.0,642.0,1.0,660.0,3.0,588.0,4.0,600.0,3.0,0.5542168674698795,16.0,1.0
56,609.0,4.0,654.0,4.0,668.0,4.0,666.0,4.0,649.0,1.0,603.0,4.0,642.0,1.0,660.0,3.0,714.0,5.0,600.0,3.0,0.5662650602409639,16.0,1.0
57,609.0,4.0,654.0,4.0,668.0,4.0,666.0,4.0,649.0,1.0,603.0,4.0,642.0,1.0,660.0,3.0,714.0,5.0,696.0,3.0,0.5783132530120482,16.0,1.0
58,609.0,4.0,654.0,4.0,668.0,4.0,666.0,4.0,649.0,1.0,729.0,5.0,642.0,1.0,660.0,3.0,714.0,5.0,696.0,3.0,0.5903614457831325,17.0,1.0
