,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,80.0,3.0,0.0,0.0,56.0,4.0,47.0,3.0,69.0,4.0,53.0,1.0,73.0,2.0,43.0,3.0,24.0,1.0,79.0,3.0,0.0,0.0,3.0
1,80.0,3.0,0.0,0.0,56.0,4.0,47.0,3.0,69.0,4.0,53.0,1.0,73.0,2.0,43.0,3.0,24.0,1.0,79.0,3.0,0.0,0.0,3.0
2,80.0,3.0,110.0,1.0,56.0,4.0,47.0,3.0,69.0,4.0,53.0,1.0,73.0,2.0,43.0,3.0,24.0,1.0,79.0,3.0,0.0,0.0,4.0
3,80.0,3.0,110.0,1.0,56.0,4.0,47.0,3.0,69.0,4.0,53.0,1.0,73.0,2.0,43.0,3.0,134.0,1.0,79.0,3.0,0.0,0.0,5.0
4,80.0,3.0,110.0,1.0,56.0,4.0,47.0,3.0,69.0,4.0,53.0,1.0,73.0,2.0,139.0,3.0,134.0,1.0,79.0,3.0,0.0,0.0,4.0
5,80.0,3.0,110.0,1.0,56.0,4.0,168.0,2.0,69.0,4.0,53.0,1.0,73.0,2.0,139.0,3.0,134.0,1.0,79.0,3.0,0.0,0.0,0.0
6,80.0,3.0,110.0,1.0,56.0,4.0,168.0,2.0,69.0,4.0,163.0,1.0,73.0,2.0,139.0,3.0,134.0,1.0,79.0,3.0,0.0,0.0,5.0
7,80.0,3.0,110.0,1.0,158.0,4.0,168.0,2.0,69.0,4.0,163.0,1.0,73.0,2.0,139.0,3.0,134.0,1.0,79.0,3.0,0.0,1.0,3.0
8,80.0,3.0,110.0,1.0,158.0,4.0,168.0,2.0,190.0,2.0,163.0,1.0,73.0,2.0,139.0,3.0,134.0,1.0,79.0,3.0,0.0,1.0,5.0
9,80.0,3.0,110.0,1.0,158.0,4.0,168.0,2.0,190.0,2.0,163.0,1.0,202.0,1.0,139.0,3.0,134.0,1.0,79.0,3.0,0.012048192771084338,1.0,0.0
10,80.0,3.0,110.0,1.0,158.0,4.0,168.0,2.0,190.0,2.0,163.0,1.0,202.0,1.0,139.0,3.0,134.0,1.0,200.0,2.0,0.012048192771084338,1.0,0.0
11,176.0,3.0,110.0,1.0,158.0,4.0,168.0,2.0,190.0,2.0,163.0,1.0,202.0,1.0,139.0,3.0,134.0,1.0,200.0,2.0,0.024096385542168676,4.0,4.0
12,176.0,3.0,220.0,1.0,158.0,4.0,168.0,2.0,190.0,2.0,163.0,1.0,202.0,1.0,139.0,3.0,134.0,1.0,200.0,2.0,0.03614457831325301,4.0,0.0
13,176.0,3.0,220.0,1.0,158.0,4.0,168.0,2.0,190.0,2.0,163.0,1.0,202.0,1.0,139.0,3.0,244.0,1.0,200.0,2.0,0.04819277108433735,4.0,0.0
14,176.0,3.0,220.0,1.0,158.0,4.0,168.0,2.0,190.0,2.0,163.0,1.0,202.0,1.0,235.0,3.0,244.0,1.0,200.0,2.0,0.060240963855421686,4.0,5.0
15,176.0,3.0,220.0,1.0,260.0,4.0,168.0,2.0,190.0,2.0,163.0,1.0,202.0,1.0,235.0,3.0,244.0,1.0,200.0,2.0,0.07228915662650602,4.0,2.0
16,176.0,3.0,220.0,1.0,260.0,4.0,168.0,2.0,190.0,2.0,278.0,3.0,202.0,1.0,235.0,3.0,244.0,1.0,200.0,2.0,0.08433734939759036,4.0,3.0
17,176.0,3.0,220.0,1.0,260.0,4.0,274.0,3.0,190.0,2.0,278.0,3.0,202.0,1.0,235.0,3.0,244.0,1.0,200.0,2.0,0.0963855421686747,4.0,3.0
18,299.0,1.0,220.0,1.0,260.0,4.0,274.0,3.0,190.0,2.0,278.0,3.0,202.0,1.0,235.0,3.0,244.0,1.0,200.0,2.0,0.10843373493975904,7.0,3.0
19,299.0,1.0,220.0,1.0,260.0,4.0,274.0,3.0,319.0,1.0,278.0,3.0,202.0,1.0,235.0,3.0,244.0,1.0,200.0,2.0,0.12048192771084337,7.0,3.0
20,299.0,1.0,220.0,1.0,260.0,4.0,274.0,3.0,319.0,1.0,278.0,3.0,202.0,1.0,235.0,3.0,244.0,1.0,329.0,1.0,0.13253012048192772,7.0,0.0
21,299.0,1.0,220.0,1.0,260.0,4.0,274.0,3.0,319.0,1.0,278.0,3.0,312.0,1.0,235.0,3.0,244.0,1.0,329.0,1.0,0.14457831325301204,9.0,0.0
22,299.0,1.0,330.0,1.0,260.0,4.0,274.0,3.0,319.0,1.0,278.0,3.0,312.0,1.0,235.0,3.0,244.0,1.0,329.0,1.0,0.1566265060240964,9.0,0.0
23,299.0,1.0,330.0,1.0,260.0,4.0,274.0,3.0,319.0,1.0,278.0,3.0,312.0,1.0,331.0,3.0,244.0,1.0,329.0,1.0,0.1686746987951807,9.0,0.0
24,299.0,1.0,330.0,1.0,260.0,4.0,274.0,3.0,319.0,1.0,278.0,3.0,312.0,1.0,331.0,3.0,354.0,1.0,329.0,1.0,0.18072289156626506,9.0,0.0
25,299.0,1.0,330.0,1.0,362.0,4.0,274.0,3.0,319.0,1.0,278.0,3.0,312.0,1.0,331.0,3.0,354.0,1.0,329.0,1.0,0.1927710843373494,9.0,0.0
26,299.0,1.0,330.0,1.0,362.0,4.0,370.0,3.0,319.0,1.0,278.0,3.0,312.0,1.0,331.0,3.0,354.0,1.0,329.0,1.0,0.20481927710843373,9.0,0.0
27,299.0,1.0,330.0,1.0,362.0,4.0,370.0,3.0,319.0,1.0,374.0,3.0,312.0,1.0,331.0,3.0,354.0,1.0,329.0,1.0,0.21686746987951808,9.0,3.0
28,411.0,4.0,330.0,1.0,362.0,4.0,370.0,3.0,319.0,1.0,374.0,3.0,312.0,1.0,331.0,3.0,354.0,1.0,329.0,1.0,0.2289156626506024,10.0,3.0
29,411.0,4.0,330.0,1.0,362.0,4.0,370.0,3.0,319.0,1.0,374.0,3.0,438.0,5.0,331.0,3.0,354.0,1.0,329.0,1.0,0.24096385542168675,10.0,0.0
30,411.0,4.0,330.0,1.0,362.0,4.0,370.0,3.0,445.0,5.0,374.0,3.0,438.0,5.0,331.0,3.0,354.0,1.0,329.0,1.0,0.25301204819277107,11.0,0.0
31,411.0,4.0,330.0,1.0,362.0,4.0,370.0,3.0,445.0,5.0,374.0,3.0,438.0,5.0,331.0,3.0,354.0,1.0,441.0,4.0,0.26506024096385544,11.0,0.0
32,411.0,4.0,442.0,4.0,362.0,4.0,370.0,3.0,445.0,5.0,374.0,3.0,438.0,5.0,331.0,3.0,354.0,1.0,441.0,4.0,0.27710843373493976,11.0,0.0
33,411.0,4.0,442.0,4.0,362.0,4.0,370.0,3.0,445.0,5.0,374.0,3.0,438.0,5.0,427.0,3.0,354.0,1.0,441.0,4.0,0.2891566265060241,14.0,0.0
34,411.0,4.0,442.0,4.0,362.0,4.0,370.0,3.0,445.0,5.0,374.0,3.0,438.0,5.0,427.0,3.0,466.0,4.0,441.0,4.0,0.30120481927710846,14.0,0.0
35,411.0,4.0,442.0,4.0,464.0,4.0,370.0,3.0,445.0,5.0,374.0,3.0,438.0,5.0,427.0,3.0,466.0,4.0,441.0,4.0,0.3132530120481928,15.0,0.0
36,411.0,4.0,442.0,4.0,464.0,4.0,466.0,3.0,445.0,5.0,374.0,3.0,438.0,5.0,427.0,3.0,466.0,4.0,441.0,4.0,0.3253012048192771,15.0,0.0
37,411.0,4.0,442.0,4.0,464.0,4.0,466.0,3.0,445.0,5.0,470.0,3.0,438.0,5.0,427.0,3.0,466.0,4.0,441.0,4.0,0.3373493975903614,15.0,5.0
38,513.0,4.0,442.0,4.0,464.0,4.0,466.0,3.0,445.0,5.0,470.0,3.0,438.0,5.0,427.0,3.0,466.0,4.0,441.0,4.0,0.3493975903614458,15.0,0.0
39,513.0,4.0,442.0,4.0,464.0,4.0,466.0,3.0,445.0,5.0,470.0,3.0,438.0,5.0,548.0,4.0,466.0,4.0,441.0,4.0,0.3614457831325301,15.0,0.0
40,513.0,4.0,442.0,4.0,464.0,4.0,466.0,3.0,445.0,5.0,470.0,3.0,548.0,5.0,548.0,4.0,466.0,4.0,441.0,4.0,0.37349397590361444,15.0,0.0
41,513.0,4.0,442.0,4.0,464.0,4.0,466.0,3.0,445.0,5.0,470.0,3.0,548.0,5.0,548.0,4.0,466.0,4.0,543.0,4.0,0.3855421686746988,15.0,0.0
42,513.0,4.0,544.0,4.0,464.0,4.0,466.0,3.0,445.0,5.0,470.0,3.0,548.0,5.0,548.0,4.0,466.0,4.0,543.0,4.0,0.39759036144578314,15.0,0.0
43,513.0,4.0,544.0,4.0,464.0,4.0,466.0,3.0,555.0,5.0,470.0,3.0,548.0,5.0,548.0,4.0,466.0,4.0,543.0,4.0,0.40963855421686746,16.0,0.0
44,513.0,4.0,544.0,4.0,566.0,4.0,466.0,3.0,555.0,5.0,470.0,3.0,548.0,5.0,548.0,4.0,466.0,4.0,543.0,4.0,0.42168674698795183,16.0,0.0
45,513.0,4.0,544.0,4.0,566.0,4.0,466.0,3.0,555.0,5.0,470.0,3.0,548.0,5.0,548.0,4.0,568.0,4.0,543.0,4.0,0.43373493975903615,16.0,0.0
46,513.0,4.0,544.0,4.0,566.0,4.0,562.0,3.0,555.0,5.0,470.0,3.0,548.0,5.0,548.0,4.0,568.0,4.0,543.0,4.0,0.4457831325301205,16.0,0.0
47,513.0,4.0,544.0,4.0,566.0,4.0,562.0,3.0,555.0,5.0,566.0,3.0,548.0,5.0,548.0,4.0,568.0,4.0,543.0,4.0,0.4578313253012048,16.0,3.0
