,0,1,2,3,4
0,0.0,0.0,52.4,0.0,1.0
1,0.0,0.0,52.4,0.0,1.0
2,0.0,24.0,39.4,0.0,0.0
3,0.0,43.0,31.4,0.0,0.0
4,0.0,47.0,37.0,0.0,0.0
5,0.0,53.0,40.6,0.0,0.0
6,0.0,56.0,48.6,0.0,0.0
7,0.0,69.0,45.8,0.0,0.0
8,0.0,73.0,52.0,0.0,0.0
9,0.0,79.0,56.2,0.012048192771084338,0.0
10,0.0,80.0,64.8,0.012048192771084338,0.0
11,0.0,110.0,44.4,0.024096385542168676,2.0
12,0.0,134.0,31.4,0.03614457831325301,0.0
13,0.0,139.0,37.4,0.04819277108433735,0.0
14,0.0,143.0,43.0,0.060240963855421686,0.0
15,0.0,158.0,37.6,0.07228915662650602,0.0
16,0.0,163.0,42.8,0.08433734939759036,0.0
17,0.0,132.8181818181818,45.8,0.0963855421686747,5.0
18,0.0,135.0,52.0,0.10843373493975904,2.0
19,0.0,141.4,64.1,0.12048192771084337,0.0
20,0.0,140.6315789473684,75.4,0.13253012048192772,0.0
21,0.0,141.53846153846155,41.0,0.14457831325301204,0.0
22,0.0,153.4,37.0,0.1566265060240964,0.0
23,0.0,161.0,42.6,0.1686746987951807,0.0
24,0.0,170.95652173913044,47.2,0.18072289156626506,5.0
25,0.0,183.63636363636363,42.2,0.1927710843373494,0.0
26,0.0,201.14285714285714,42.3,0.20481927710843373,0.0
27,0.0,198.6,53.4,0.21686746987951808,5.0
28,0.0,194.68421052631578,64.4,0.2289156626506024,5.0
29,0.0,224.0,53.5,0.24096385542168675,0.0
30,0.0,233.05882352941177,63.8,0.25301204819277107,5.0
31,0.0,273.0,42.8,0.26506024096385544,0.0
32,0.0,283.0,53.0,0.27710843373493976,0.0
33,0.0,283.57142857142856,61.1,0.2891566265060241,0.0
34,8.1,200.4,54.2,0.30120481927710846,5.0
35,14.4,171.72,38.4,0.3132530120481928,0.0
36,15.666666666666666,180.0,49.3,0.3253012048192771,5.0
37,17.347826086956523,181.17391304347825,50.5,0.3373493975903614,5.0
38,18.454545454545453,188.9090909090909,61.6,0.3493975903614458,5.0
39,24.0,210.28571428571428,59.7,0.3614457831325301,5.0
40,29.05,229.4,60.2,0.37349397590361444,5.0
41,39.05263157894737,261.36842105263156,49.8,0.3855421686746988,0.0
42,45.111111111111114,281.3333333333333,50.0,0.39759036144578314,1.0
43,49.411764705882355,295.05882352941177,56.2,0.40963855421686746,5.0
44,48.75,295.0,56.4,0.42168674698795183,5.0
45,63.6,335.0,38.9,0.43373493975903615,5.0
46,52.8,255.6,35.4,0.4457831325301205,0.0
47,57.26315789473684,272.7368421052632,43.5,0.4578313253012048,1.0
48,50.94444444444444,260.3333333333333,52.7,0.46987951807228917,5.0
49,46.23529411764706,253.35294117647058,54.9,0.4819277108433735,5.0
50,47.2,234.4,46.0,0.4939759036144578,0.0
51,50.10526315789474,246.89473684210526,56.5,0.5060240963855421,5.0
52,44.77777777777778,239.33333333333334,58.5,0.5180722891566265,5.0
53,49.05882352941177,255.88235294117646,67.4,0.5301204819277109,5.0
54,62.1875,293.0,55.9,0.5421686746987951,0.0
55,79.86666666666666,338.0,39.0,0.5542168674698795,0.0
56,88.57142857142857,348.57142857142856,42.6,0.5662650602409639,0.0
57,89.07692307692308,343.7692307692308,51.8,0.5783132530120482,0.0
58,94.91666666666667,351.0,48.0,0.5903614457831325,0.0
59,109.45454545454545,384.3636363636364,45.6,0.6024096385542169,0.0
60,125.9,403.0,44.8,0.6144578313253012,0.0
61,106.22222222222223,379.0,51.8,0.6265060240963856,0.0
62,84.41666666666667,267.0,49.9,0.6385542168674698,5.0
63,96.63636363636364,285.90909090909093,52.0,0.6506024096385542,5.0
64,60.94736842105263,178.73684210526315,45.1,0.6626506024096386,1.0
65,65.44444444444444,192.22222222222223,53.2,0.6746987951807228,5.0
66,72.82352941176471,214.8235294117647,50.8,0.6867469879518072,5.0
67,77.6875,227.75,61.9,0.6987951807228916,5.0
68,88.86666666666666,259.26666666666665,56.0,0.7108433734939759,5.0
69,98.42857142857143,283.7142857142857,59.9,0.7228915662650602,5.0
70,113.3076923076923,320.53846153846155,52.4,0.7349397590361446,5.0
71,129.0,356.3333333333333,48.9,0.7469879518072289,5.0
72,147.0909090909091,394.90909090909093,47.5,0.7590361445783133,5.0
73,165.8,432.4,51.8,0.7710843373493976,5.0
74,185.33333333333334,468.0,61.9,0.7831325301204819,5.0
75,220.375,529.0,55.0,0.7951807228915663,5.0
76,263.2857142857143,599.0,51.9,0.8072289156626506,3.0
