,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,80.0,3.0,0.0,0.0,56.0,4.0,47.0,3.0,69.0,4.0,53.0,1.0,73.0,2.0,43.0,3.0,24.0,1.0,79.0,3.0,0.0,0.0,5.0
1,80.0,3.0,0.0,0.0,56.0,4.0,47.0,3.0,69.0,4.0,53.0,1.0,73.0,2.0,43.0,3.0,24.0,1.0,79.0,3.0,0.0,0.0,5.0
2,80.0,3.0,110.0,1.0,56.0,4.0,47.0,3.0,69.0,4.0,53.0,1.0,73.0,2.0,43.0,3.0,24.0,1.0,79.0,3.0,0.0,0.0,4.0
3,80.0,3.0,110.0,1.0,56.0,4.0,47.0,3.0,69.0,4.0,53.0,1.0,73.0,2.0,43.0,3.0,145.0,2.0,79.0,3.0,0.0,0.0,5.0
4,80.0,3.0,110.0,1.0,56.0,4.0,47.0,3.0,69.0,4.0,53.0,1.0,73.0,2.0,139.0,3.0,145.0,2.0,79.0,3.0,0.0,1.0,4.0
5,80.0,3.0,110.0,1.0,56.0,4.0,168.0,2.0,69.0,4.0,53.0,1.0,73.0,2.0,139.0,3.0,145.0,2.0,79.0,3.0,0.0,1.0,5.0
6,80.0,3.0,110.0,1.0,56.0,4.0,168.0,2.0,69.0,4.0,163.0,1.0,73.0,2.0,139.0,3.0,145.0,2.0,79.0,3.0,0.0,1.0,5.0
7,80.0,3.0,110.0,1.0,177.0,2.0,168.0,2.0,69.0,4.0,163.0,1.0,73.0,2.0,139.0,3.0,145.0,2.0,79.0,3.0,0.0,2.0,2.0
8,80.0,3.0,110.0,1.0,177.0,2.0,168.0,2.0,184.0,3.0,163.0,1.0,73.0,2.0,139.0,3.0,145.0,2.0,79.0,3.0,0.0,2.0,5.0
9,80.0,3.0,110.0,1.0,177.0,2.0,168.0,2.0,184.0,3.0,163.0,1.0,179.0,3.0,139.0,3.0,145.0,2.0,79.0,3.0,0.012048192771084338,3.0,5.0
10,80.0,3.0,110.0,1.0,177.0,2.0,168.0,2.0,184.0,3.0,163.0,1.0,179.0,3.0,139.0,3.0,145.0,2.0,200.0,4.0,0.012048192771084338,3.0,5.0
11,201.0,4.0,110.0,1.0,177.0,2.0,168.0,2.0,184.0,3.0,163.0,1.0,179.0,3.0,139.0,3.0,145.0,2.0,200.0,4.0,0.024096385542168676,7.0,5.0
12,201.0,4.0,225.0,3.0,177.0,2.0,168.0,2.0,184.0,3.0,163.0,1.0,179.0,3.0,139.0,3.0,145.0,2.0,200.0,4.0,0.03614457831325301,8.0,4.0
13,201.0,4.0,225.0,3.0,177.0,2.0,168.0,2.0,184.0,3.0,163.0,1.0,179.0,3.0,260.0,4.0,145.0,2.0,200.0,4.0,0.04819277108433735,8.0,5.0
14,201.0,4.0,225.0,3.0,177.0,2.0,168.0,2.0,184.0,3.0,163.0,1.0,179.0,3.0,260.0,4.0,251.0,3.0,200.0,4.0,0.060240963855421686,10.0,5.0
15,201.0,4.0,225.0,3.0,177.0,2.0,168.0,2.0,184.0,3.0,278.0,3.0,179.0,3.0,260.0,4.0,251.0,3.0,200.0,4.0,0.07228915662650602,10.0,5.0
16,201.0,4.0,225.0,3.0,177.0,2.0,297.0,1.0,184.0,3.0,278.0,3.0,179.0,3.0,260.0,4.0,251.0,3.0,200.0,4.0,0.08433734939759036,10.0,5.0
17,201.0,4.0,225.0,3.0,298.0,4.0,297.0,1.0,184.0,3.0,278.0,3.0,179.0,3.0,260.0,4.0,251.0,3.0,200.0,4.0,0.0963855421686747,10.0,2.0
18,201.0,4.0,225.0,3.0,298.0,4.0,297.0,1.0,184.0,3.0,278.0,3.0,308.0,5.0,260.0,4.0,251.0,3.0,200.0,4.0,0.10843373493975904,11.0,4.0
19,201.0,4.0,225.0,3.0,298.0,4.0,297.0,1.0,307.0,1.0,278.0,3.0,308.0,5.0,260.0,4.0,251.0,3.0,200.0,4.0,0.12048192771084337,15.0,3.0
20,201.0,4.0,225.0,3.0,298.0,4.0,297.0,1.0,307.0,1.0,278.0,3.0,308.0,5.0,260.0,4.0,251.0,3.0,302.0,4.0,0.13253012048192772,15.0,5.0
21,324.0,1.0,225.0,3.0,298.0,4.0,297.0,1.0,307.0,1.0,278.0,3.0,308.0,5.0,260.0,4.0,251.0,3.0,302.0,4.0,0.14457831325301204,16.0,5.0
22,324.0,1.0,346.0,2.0,298.0,4.0,297.0,1.0,307.0,1.0,278.0,3.0,308.0,5.0,260.0,4.0,251.0,3.0,302.0,4.0,0.1566265060240964,17.0,5.0
23,324.0,1.0,346.0,2.0,298.0,4.0,297.0,1.0,307.0,1.0,278.0,3.0,308.0,5.0,260.0,4.0,372.0,2.0,302.0,4.0,0.1686746987951807,17.0,5.0
24,324.0,1.0,346.0,2.0,298.0,4.0,297.0,1.0,307.0,1.0,278.0,3.0,308.0,5.0,375.0,3.0,372.0,2.0,302.0,4.0,0.18072289156626506,18.0,2.0
25,324.0,1.0,346.0,2.0,298.0,4.0,297.0,1.0,307.0,1.0,399.0,4.0,308.0,5.0,375.0,3.0,372.0,2.0,302.0,4.0,0.1927710843373494,19.0,5.0
26,324.0,1.0,346.0,2.0,298.0,4.0,407.0,1.0,307.0,1.0,399.0,4.0,308.0,5.0,375.0,3.0,372.0,2.0,302.0,4.0,0.20481927710843373,20.0,5.0
27,324.0,1.0,346.0,2.0,421.0,1.0,407.0,1.0,307.0,1.0,399.0,4.0,308.0,5.0,375.0,3.0,372.0,2.0,302.0,4.0,0.21686746987951808,20.0,5.0
28,324.0,1.0,346.0,2.0,421.0,1.0,407.0,1.0,307.0,1.0,399.0,4.0,308.0,5.0,375.0,3.0,372.0,2.0,425.0,1.0,0.2289156626506024,20.0,2.0
29,324.0,1.0,346.0,2.0,421.0,1.0,407.0,1.0,419.0,4.0,399.0,4.0,308.0,5.0,375.0,3.0,372.0,2.0,425.0,1.0,0.24096385542168675,20.0,2.0
30,324.0,1.0,346.0,2.0,421.0,1.0,407.0,1.0,419.0,4.0,399.0,4.0,418.0,5.0,375.0,3.0,372.0,2.0,425.0,1.0,0.25301204819277107,23.0,2.0
31,434.0,1.0,346.0,2.0,421.0,1.0,407.0,1.0,419.0,4.0,399.0,4.0,418.0,5.0,375.0,3.0,372.0,2.0,425.0,1.0,0.26506024096385544,23.0,5.0
32,434.0,1.0,475.0,1.0,421.0,1.0,407.0,1.0,419.0,4.0,399.0,4.0,418.0,5.0,375.0,3.0,372.0,2.0,425.0,1.0,0.27710843373493976,24.0,5.0
33,434.0,1.0,475.0,1.0,421.0,1.0,407.0,1.0,419.0,4.0,399.0,4.0,418.0,5.0,375.0,3.0,501.0,1.0,425.0,1.0,0.2891566265060241,24.0,2.0
34,434.0,1.0,475.0,1.0,421.0,1.0,407.0,1.0,419.0,4.0,399.0,4.0,418.0,5.0,496.0,4.0,501.0,1.0,425.0,1.0,0.30120481927710846,26.0,2.0
35,434.0,1.0,475.0,1.0,421.0,1.0,407.0,1.0,419.0,4.0,501.0,4.0,418.0,5.0,496.0,4.0,501.0,1.0,425.0,1.0,0.3132530120481928,26.0,5.0
36,434.0,1.0,475.0,1.0,421.0,1.0,517.0,1.0,419.0,4.0,501.0,4.0,418.0,5.0,496.0,4.0,501.0,1.0,425.0,1.0,0.3253012048192771,26.0,5.0
37,434.0,1.0,475.0,1.0,421.0,1.0,517.0,1.0,419.0,4.0,501.0,4.0,533.0,3.0,496.0,4.0,501.0,1.0,425.0,1.0,0.3373493975903614,26.0,5.0
38,434.0,1.0,475.0,1.0,421.0,1.0,517.0,1.0,545.0,5.0,501.0,4.0,533.0,3.0,496.0,4.0,501.0,1.0,425.0,1.0,0.3493975903614458,26.0,5.0
39,434.0,1.0,475.0,1.0,533.0,4.0,517.0,1.0,545.0,5.0,501.0,4.0,533.0,3.0,496.0,4.0,501.0,1.0,425.0,1.0,0.3614457831325301,26.0,5.0
40,434.0,1.0,475.0,1.0,533.0,4.0,517.0,1.0,545.0,5.0,501.0,4.0,533.0,3.0,496.0,4.0,501.0,1.0,537.0,4.0,0.37349397590361444,27.0,5.0
41,555.0,2.0,475.0,1.0,533.0,4.0,517.0,1.0,545.0,5.0,501.0,4.0,533.0,3.0,496.0,4.0,501.0,1.0,537.0,4.0,0.3855421686746988,31.0,5.0
42,555.0,2.0,590.0,3.0,533.0,4.0,517.0,1.0,545.0,5.0,501.0,4.0,533.0,3.0,496.0,4.0,501.0,1.0,537.0,4.0,0.39759036144578314,32.0,5.0
43,555.0,2.0,590.0,3.0,533.0,4.0,517.0,1.0,545.0,5.0,501.0,4.0,533.0,3.0,611.0,3.0,501.0,1.0,537.0,4.0,0.40963855421686746,32.0,5.0
44,555.0,2.0,590.0,3.0,533.0,4.0,517.0,1.0,545.0,5.0,501.0,4.0,533.0,3.0,611.0,3.0,616.0,3.0,537.0,4.0,0.42168674698795183,32.0,5.0
45,555.0,2.0,590.0,3.0,533.0,4.0,517.0,1.0,545.0,5.0,627.0,5.0,533.0,3.0,611.0,3.0,616.0,3.0,537.0,4.0,0.43373493975903615,33.0,5.0
46,555.0,2.0,590.0,3.0,533.0,4.0,638.0,2.0,545.0,5.0,627.0,5.0,533.0,3.0,611.0,3.0,616.0,3.0,537.0,4.0,0.4457831325301205,35.0,5.0
47,555.0,2.0,590.0,3.0,533.0,4.0,638.0,2.0,545.0,5.0,627.0,5.0,654.0,4.0,611.0,3.0,616.0,3.0,537.0,4.0,0.4578313253012048,35.0,5.0
48,555.0,2.0,590.0,3.0,648.0,3.0,638.0,2.0,545.0,5.0,627.0,5.0,654.0,4.0,611.0,3.0,616.0,3.0,537.0,4.0,0.46987951807228917,36.0,5.0
49,555.0,2.0,590.0,3.0,648.0,3.0,638.0,2.0,545.0,5.0,627.0,5.0,654.0,4.0,611.0,3.0,616.0,3.0,652.0,3.0,0.4819277108433735,36.0,2.0
50,555.0,2.0,590.0,3.0,648.0,3.0,638.0,2.0,671.0,1.0,627.0,5.0,654.0,4.0,611.0,3.0,616.0,3.0,652.0,3.0,0.4939759036144578,38.0,5.0
51,684.0,1.0,590.0,3.0,648.0,3.0,638.0,2.0,671.0,1.0,627.0,5.0,654.0,4.0,611.0,3.0,616.0,3.0,652.0,3.0,0.5060240963855421,41.0,5.0
52,684.0,1.0,711.0,4.0,648.0,3.0,638.0,2.0,671.0,1.0,627.0,5.0,654.0,4.0,611.0,3.0,616.0,3.0,652.0,3.0,0.5180722891566265,42.0,5.0
53,684.0,1.0,711.0,4.0,648.0,3.0,638.0,2.0,671.0,1.0,627.0,5.0,654.0,4.0,732.0,4.0,616.0,3.0,652.0,3.0,0.5301204819277109,42.0,5.0
54,684.0,1.0,711.0,4.0,648.0,3.0,638.0,2.0,671.0,1.0,627.0,5.0,654.0,4.0,732.0,4.0,745.0,5.0,652.0,3.0,0.5421686746987951,42.0,5.0
55,684.0,1.0,711.0,4.0,648.0,3.0,638.0,2.0,671.0,1.0,742.0,3.0,654.0,4.0,732.0,4.0,745.0,5.0,652.0,3.0,0.5542168674698795,44.0,5.0
56,684.0,1.0,711.0,4.0,648.0,3.0,767.0,1.0,671.0,1.0,742.0,3.0,654.0,4.0,732.0,4.0,745.0,5.0,652.0,3.0,0.5662650602409639,45.0,5.0
57,684.0,1.0,711.0,4.0,769.0,4.0,767.0,1.0,671.0,1.0,742.0,3.0,654.0,4.0,732.0,4.0,745.0,5.0,652.0,3.0,0.5783132530120482,45.0,5.0
58,684.0,1.0,711.0,4.0,769.0,4.0,767.0,1.0,671.0,1.0,742.0,3.0,654.0,4.0,732.0,4.0,745.0,5.0,773.0,4.0,0.5903614457831325,45.0,5.0
