,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,80.0,3.0,0.0,0.0,56.0,4.0,47.0,3.0,69.0,4.0,53.0,1.0,73.0,2.0,43.0,3.0,24.0,1.0,79.0,3.0,0.0,0.0,5.0
1,80.0,3.0,0.0,0.0,56.0,4.0,47.0,3.0,69.0,4.0,53.0,1.0,73.0,2.0,43.0,3.0,24.0,1.0,79.0,3.0,0.0,0.0,5.0
2,80.0,3.0,110.0,1.0,56.0,4.0,47.0,3.0,69.0,4.0,53.0,1.0,73.0,2.0,43.0,3.0,24.0,1.0,79.0,3.0,0.0,0.0,4.0
3,80.0,3.0,110.0,1.0,56.0,4.0,47.0,3.0,69.0,4.0,53.0,1.0,73.0,2.0,43.0,3.0,145.0,2.0,79.0,3.0,0.0,0.0,5.0
4,80.0,3.0,110.0,1.0,56.0,4.0,47.0,3.0,69.0,4.0,53.0,1.0,73.0,2.0,139.0,3.0,145.0,2.0,79.0,3.0,0.0,1.0,4.0
5,80.0,3.0,110.0,1.0,56.0,4.0,168.0,2.0,69.0,4.0,53.0,1.0,73.0,2.0,139.0,3.0,145.0,2.0,79.0,3.0,0.0,1.0,5.0
6,80.0,3.0,110.0,1.0,56.0,4.0,168.0,2.0,69.0,4.0,163.0,1.0,73.0,2.0,139.0,3.0,145.0,2.0,79.0,3.0,0.0,1.0,5.0
7,80.0,3.0,110.0,1.0,177.0,2.0,168.0,2.0,69.0,4.0,163.0,1.0,73.0,2.0,139.0,3.0,145.0,2.0,79.0,3.0,0.0,2.0,5.0
8,80.0,3.0,110.0,1.0,177.0,2.0,168.0,2.0,184.0,3.0,163.0,1.0,73.0,2.0,139.0,3.0,145.0,2.0,79.0,3.0,0.0,2.0,5.0
9,80.0,3.0,110.0,1.0,177.0,2.0,168.0,2.0,184.0,3.0,163.0,1.0,202.0,1.0,139.0,3.0,145.0,2.0,79.0,3.0,0.012048192771084338,3.0,5.0
10,80.0,3.0,110.0,1.0,177.0,2.0,168.0,2.0,184.0,3.0,163.0,1.0,202.0,1.0,139.0,3.0,145.0,2.0,200.0,4.0,0.012048192771084338,3.0,5.0
11,201.0,4.0,110.0,1.0,177.0,2.0,168.0,2.0,184.0,3.0,163.0,1.0,202.0,1.0,139.0,3.0,145.0,2.0,200.0,4.0,0.024096385542168676,7.0,5.0
12,201.0,4.0,225.0,3.0,177.0,2.0,168.0,2.0,184.0,3.0,163.0,1.0,202.0,1.0,139.0,3.0,145.0,2.0,200.0,4.0,0.03614457831325301,8.0,5.0
13,201.0,4.0,225.0,3.0,177.0,2.0,168.0,2.0,184.0,3.0,163.0,1.0,202.0,1.0,260.0,4.0,145.0,2.0,200.0,4.0,0.04819277108433735,8.0,5.0
14,201.0,4.0,225.0,3.0,177.0,2.0,168.0,2.0,184.0,3.0,163.0,1.0,202.0,1.0,260.0,4.0,274.0,1.0,200.0,4.0,0.060240963855421686,9.0,1.0
15,201.0,4.0,225.0,3.0,177.0,2.0,168.0,2.0,184.0,3.0,278.0,3.0,202.0,1.0,260.0,4.0,274.0,1.0,200.0,4.0,0.07228915662650602,10.0,5.0
16,201.0,4.0,225.0,3.0,177.0,2.0,274.0,3.0,184.0,3.0,278.0,3.0,202.0,1.0,260.0,4.0,274.0,1.0,200.0,4.0,0.08433734939759036,10.0,5.0
17,201.0,4.0,225.0,3.0,298.0,4.0,274.0,3.0,184.0,3.0,278.0,3.0,202.0,1.0,260.0,4.0,274.0,1.0,200.0,4.0,0.0963855421686747,12.0,5.0
18,201.0,4.0,225.0,3.0,298.0,4.0,274.0,3.0,313.0,5.0,278.0,3.0,202.0,1.0,260.0,4.0,274.0,1.0,200.0,4.0,0.10843373493975904,13.0,5.0
19,201.0,4.0,225.0,3.0,298.0,4.0,274.0,3.0,313.0,5.0,278.0,3.0,202.0,1.0,260.0,4.0,274.0,1.0,321.0,2.0,0.12048192771084337,13.0,5.0
20,322.0,2.0,225.0,3.0,298.0,4.0,274.0,3.0,313.0,5.0,278.0,3.0,202.0,1.0,260.0,4.0,274.0,1.0,321.0,2.0,0.13253012048192772,13.0,5.0
21,322.0,2.0,225.0,3.0,298.0,4.0,274.0,3.0,313.0,5.0,278.0,3.0,317.0,3.0,260.0,4.0,274.0,1.0,321.0,2.0,0.14457831325301204,17.0,5.0
22,322.0,2.0,346.0,4.0,298.0,4.0,274.0,3.0,313.0,5.0,278.0,3.0,317.0,3.0,260.0,4.0,274.0,1.0,321.0,2.0,0.1566265060240964,18.0,5.0
23,322.0,2.0,346.0,4.0,298.0,4.0,274.0,3.0,313.0,5.0,278.0,3.0,317.0,3.0,383.0,1.0,274.0,1.0,321.0,2.0,0.1686746987951807,19.0,5.0
24,322.0,2.0,346.0,4.0,298.0,4.0,274.0,3.0,313.0,5.0,278.0,3.0,317.0,3.0,383.0,1.0,386.0,4.0,321.0,2.0,0.18072289156626506,19.0,5.0
25,322.0,2.0,346.0,4.0,298.0,4.0,395.0,4.0,313.0,5.0,278.0,3.0,317.0,3.0,383.0,1.0,386.0,4.0,321.0,2.0,0.1927710843373494,19.0,5.0
26,322.0,2.0,346.0,4.0,298.0,4.0,395.0,4.0,313.0,5.0,401.0,1.0,317.0,3.0,383.0,1.0,386.0,4.0,321.0,2.0,0.20481927710843373,22.0,5.0
27,322.0,2.0,346.0,4.0,413.0,3.0,395.0,4.0,313.0,5.0,401.0,1.0,317.0,3.0,383.0,1.0,386.0,4.0,321.0,2.0,0.21686746987951808,22.0,5.0
28,322.0,2.0,346.0,4.0,413.0,3.0,395.0,4.0,428.0,3.0,401.0,1.0,317.0,3.0,383.0,1.0,386.0,4.0,321.0,2.0,0.2289156626506024,22.0,5.0
29,322.0,2.0,346.0,4.0,413.0,3.0,395.0,4.0,428.0,3.0,401.0,1.0,446.0,5.0,383.0,1.0,386.0,4.0,321.0,2.0,0.24096385542168675,23.0,5.0
30,322.0,2.0,346.0,4.0,413.0,3.0,395.0,4.0,428.0,3.0,401.0,1.0,446.0,5.0,383.0,1.0,386.0,4.0,450.0,1.0,0.25301204819277107,23.0,5.0
31,451.0,1.0,346.0,4.0,413.0,3.0,395.0,4.0,428.0,3.0,401.0,1.0,446.0,5.0,383.0,1.0,386.0,4.0,450.0,1.0,0.26506024096385544,27.0,5.0
32,451.0,1.0,467.0,2.0,413.0,3.0,395.0,4.0,428.0,3.0,401.0,1.0,446.0,5.0,383.0,1.0,386.0,4.0,450.0,1.0,0.27710843373493976,28.0,5.0
33,451.0,1.0,467.0,2.0,413.0,3.0,395.0,4.0,428.0,3.0,401.0,1.0,446.0,5.0,498.0,3.0,386.0,4.0,450.0,1.0,0.2891566265060241,28.0,5.0
34,451.0,1.0,467.0,2.0,413.0,3.0,395.0,4.0,428.0,3.0,401.0,1.0,446.0,5.0,498.0,3.0,512.0,5.0,450.0,1.0,0.30120481927710846,28.0,5.0
35,451.0,1.0,467.0,2.0,413.0,3.0,518.0,1.0,428.0,3.0,401.0,1.0,446.0,5.0,498.0,3.0,512.0,5.0,450.0,1.0,0.3132530120481928,28.0,3.0
36,451.0,1.0,467.0,2.0,413.0,3.0,518.0,1.0,428.0,3.0,513.0,4.0,446.0,5.0,498.0,3.0,512.0,5.0,450.0,1.0,0.3253012048192771,32.0,5.0
37,451.0,1.0,467.0,2.0,536.0,1.0,518.0,1.0,428.0,3.0,513.0,4.0,446.0,5.0,498.0,3.0,512.0,5.0,450.0,1.0,0.3373493975903614,33.0,5.0
38,451.0,1.0,467.0,2.0,536.0,1.0,518.0,1.0,549.0,4.0,513.0,4.0,446.0,5.0,498.0,3.0,512.0,5.0,450.0,1.0,0.3493975903614458,33.0,5.0
39,451.0,1.0,467.0,2.0,536.0,1.0,518.0,1.0,549.0,4.0,513.0,4.0,558.0,4.0,498.0,3.0,512.0,5.0,450.0,1.0,0.3614457831325301,34.0,5.0
40,451.0,1.0,467.0,2.0,536.0,1.0,518.0,1.0,549.0,4.0,513.0,4.0,558.0,4.0,498.0,3.0,512.0,5.0,565.0,3.0,0.37349397590361444,34.0,5.0
41,566.0,3.0,467.0,2.0,536.0,1.0,518.0,1.0,549.0,4.0,513.0,4.0,558.0,4.0,498.0,3.0,512.0,5.0,565.0,3.0,0.3855421686746988,35.0,5.0
42,566.0,3.0,588.0,4.0,536.0,1.0,518.0,1.0,549.0,4.0,513.0,4.0,558.0,4.0,498.0,3.0,512.0,5.0,565.0,3.0,0.39759036144578314,38.0,5.0
43,566.0,3.0,588.0,4.0,536.0,1.0,518.0,1.0,549.0,4.0,513.0,4.0,558.0,4.0,619.0,4.0,512.0,5.0,565.0,3.0,0.40963855421686746,38.0,5.0
44,566.0,3.0,588.0,4.0,536.0,1.0,518.0,1.0,549.0,4.0,513.0,4.0,558.0,4.0,619.0,4.0,633.0,2.0,565.0,3.0,0.42168674698795183,38.0,5.0
45,566.0,3.0,588.0,4.0,536.0,1.0,518.0,1.0,549.0,4.0,628.0,3.0,558.0,4.0,619.0,4.0,633.0,2.0,565.0,3.0,0.43373493975903615,39.0,5.0
46,566.0,3.0,588.0,4.0,536.0,1.0,644.0,5.0,549.0,4.0,628.0,3.0,558.0,4.0,619.0,4.0,633.0,2.0,565.0,3.0,0.4457831325301205,42.0,5.0
47,566.0,3.0,588.0,4.0,651.0,3.0,644.0,5.0,549.0,4.0,628.0,3.0,558.0,4.0,619.0,4.0,633.0,2.0,565.0,3.0,0.4578313253012048,42.0,5.0
48,566.0,3.0,588.0,4.0,651.0,3.0,644.0,5.0,664.0,3.0,628.0,3.0,558.0,4.0,619.0,4.0,633.0,2.0,565.0,3.0,0.46987951807228917,43.0,5.0
49,566.0,3.0,588.0,4.0,651.0,3.0,644.0,5.0,664.0,3.0,628.0,3.0,681.0,1.0,619.0,4.0,633.0,2.0,565.0,3.0,0.4819277108433735,43.0,5.0
50,566.0,3.0,588.0,4.0,651.0,3.0,644.0,5.0,664.0,3.0,628.0,3.0,681.0,1.0,619.0,4.0,633.0,2.0,686.0,4.0,0.4939759036144578,43.0,5.0
51,687.0,4.0,588.0,4.0,651.0,3.0,644.0,5.0,664.0,3.0,628.0,3.0,681.0,1.0,619.0,4.0,633.0,2.0,686.0,4.0,0.5060240963855421,47.0,5.0
52,687.0,4.0,711.0,1.0,651.0,3.0,644.0,5.0,664.0,3.0,628.0,3.0,681.0,1.0,619.0,4.0,633.0,2.0,686.0,4.0,0.5180722891566265,48.0,5.0
53,687.0,4.0,711.0,1.0,651.0,3.0,644.0,5.0,664.0,3.0,628.0,3.0,681.0,1.0,721.0,4.0,633.0,2.0,686.0,4.0,0.5301204819277109,48.0,5.0
54,687.0,4.0,711.0,1.0,651.0,3.0,644.0,5.0,664.0,3.0,757.0,5.0,681.0,1.0,721.0,4.0,633.0,2.0,686.0,4.0,0.5421686746987951,48.0,5.0
55,687.0,4.0,711.0,1.0,651.0,3.0,644.0,5.0,664.0,3.0,757.0,5.0,681.0,1.0,721.0,4.0,739.0,3.0,686.0,4.0,0.5542168674698795,49.0,5.0
56,687.0,4.0,711.0,1.0,651.0,3.0,759.0,3.0,664.0,3.0,757.0,5.0,681.0,1.0,721.0,4.0,739.0,3.0,686.0,4.0,0.5662650602409639,50.0,5.0
57,687.0,4.0,711.0,1.0,772.0,4.0,759.0,3.0,664.0,3.0,757.0,5.0,681.0,1.0,721.0,4.0,739.0,3.0,686.0,4.0,0.5783132530120482,51.0,5.0
58,687.0,4.0,711.0,1.0,772.0,4.0,759.0,3.0,785.0,4.0,757.0,5.0,681.0,1.0,721.0,4.0,739.0,3.0,686.0,4.0,0.5903614457831325,52.0,5.0
