,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,80.0,3.0,0.0,0.0,56.0,4.0,47.0,3.0,69.0,4.0,53.0,1.0,73.0,2.0,43.0,3.0,24.0,1.0,79.0,3.0,0.0,0.0,3.0
1,80.0,3.0,0.0,0.0,56.0,4.0,47.0,3.0,69.0,4.0,53.0,1.0,73.0,2.0,43.0,3.0,24.0,1.0,79.0,3.0,0.0,0.0,3.0
2,80.0,3.0,110.0,1.0,56.0,4.0,47.0,3.0,69.0,4.0,53.0,1.0,73.0,2.0,43.0,3.0,24.0,1.0,79.0,3.0,0.0,0.0,4.0
3,80.0,3.0,110.0,1.0,56.0,4.0,47.0,3.0,69.0,4.0,53.0,1.0,73.0,2.0,43.0,3.0,134.0,1.0,79.0,3.0,0.0,0.0,5.0
4,80.0,3.0,110.0,1.0,56.0,4.0,47.0,3.0,69.0,4.0,53.0,1.0,73.0,2.0,139.0,3.0,134.0,1.0,79.0,3.0,0.0,0.0,4.0
5,80.0,3.0,110.0,1.0,56.0,4.0,168.0,2.0,69.0,4.0,53.0,1.0,73.0,2.0,139.0,3.0,134.0,1.0,79.0,3.0,0.0,0.0,5.0
6,80.0,3.0,110.0,1.0,56.0,4.0,168.0,2.0,69.0,4.0,163.0,1.0,73.0,2.0,139.0,3.0,134.0,1.0,79.0,3.0,0.0,0.0,5.0
7,80.0,3.0,110.0,1.0,177.0,2.0,168.0,2.0,69.0,4.0,163.0,1.0,73.0,2.0,139.0,3.0,134.0,1.0,79.0,3.0,0.0,1.0,3.0
8,80.0,3.0,110.0,1.0,177.0,2.0,168.0,2.0,190.0,2.0,163.0,1.0,73.0,2.0,139.0,3.0,134.0,1.0,79.0,3.0,0.0,1.0,5.0
9,80.0,3.0,110.0,1.0,177.0,2.0,168.0,2.0,190.0,2.0,163.0,1.0,202.0,1.0,139.0,3.0,134.0,1.0,79.0,3.0,0.012048192771084338,2.0,5.0
10,80.0,3.0,110.0,1.0,177.0,2.0,168.0,2.0,190.0,2.0,163.0,1.0,202.0,1.0,139.0,3.0,134.0,1.0,200.0,4.0,0.012048192771084338,2.0,5.0
11,201.0,4.0,110.0,1.0,177.0,2.0,168.0,2.0,190.0,2.0,163.0,1.0,202.0,1.0,139.0,3.0,134.0,1.0,200.0,4.0,0.024096385542168676,6.0,4.0
12,201.0,4.0,225.0,3.0,177.0,2.0,168.0,2.0,190.0,2.0,163.0,1.0,202.0,1.0,139.0,3.0,134.0,1.0,200.0,4.0,0.03614457831325301,7.0,4.0
13,201.0,4.0,225.0,3.0,177.0,2.0,168.0,2.0,190.0,2.0,163.0,1.0,202.0,1.0,139.0,3.0,244.0,1.0,200.0,4.0,0.04819277108433735,7.0,2.0
14,201.0,4.0,225.0,3.0,177.0,2.0,168.0,2.0,190.0,2.0,163.0,1.0,202.0,1.0,235.0,3.0,244.0,1.0,200.0,4.0,0.060240963855421686,7.0,2.0
15,201.0,4.0,225.0,3.0,177.0,2.0,168.0,2.0,190.0,2.0,273.0,1.0,202.0,1.0,235.0,3.0,244.0,1.0,200.0,4.0,0.07228915662650602,7.0,5.0
16,201.0,4.0,225.0,3.0,177.0,2.0,274.0,3.0,190.0,2.0,273.0,1.0,202.0,1.0,235.0,3.0,244.0,1.0,200.0,4.0,0.08433734939759036,7.0,3.0
17,201.0,4.0,225.0,3.0,298.0,4.0,274.0,3.0,190.0,2.0,273.0,1.0,202.0,1.0,235.0,3.0,244.0,1.0,200.0,4.0,0.0963855421686747,8.0,3.0
18,201.0,4.0,225.0,3.0,298.0,4.0,274.0,3.0,319.0,1.0,273.0,1.0,202.0,1.0,235.0,3.0,244.0,1.0,200.0,4.0,0.10843373493975904,9.0,2.0
19,201.0,4.0,225.0,3.0,298.0,4.0,274.0,3.0,319.0,1.0,273.0,1.0,202.0,1.0,235.0,3.0,244.0,1.0,323.0,1.0,0.12048192771084337,9.0,1.0
20,303.0,4.0,225.0,3.0,298.0,4.0,274.0,3.0,319.0,1.0,273.0,1.0,202.0,1.0,235.0,3.0,244.0,1.0,323.0,1.0,0.13253012048192772,9.0,2.0
21,303.0,4.0,225.0,3.0,298.0,4.0,274.0,3.0,319.0,1.0,273.0,1.0,312.0,1.0,235.0,3.0,244.0,1.0,323.0,1.0,0.14457831325301204,11.0,2.0
22,303.0,4.0,321.0,3.0,298.0,4.0,274.0,3.0,319.0,1.0,273.0,1.0,312.0,1.0,235.0,3.0,244.0,1.0,323.0,1.0,0.1566265060240964,11.0,4.0
23,303.0,4.0,321.0,3.0,298.0,4.0,274.0,3.0,319.0,1.0,273.0,1.0,312.0,1.0,331.0,3.0,244.0,1.0,323.0,1.0,0.1686746987951807,11.0,2.0
24,303.0,4.0,321.0,3.0,298.0,4.0,274.0,3.0,319.0,1.0,273.0,1.0,312.0,1.0,331.0,3.0,354.0,1.0,323.0,1.0,0.18072289156626506,11.0,2.0
25,303.0,4.0,321.0,3.0,298.0,4.0,274.0,3.0,319.0,1.0,385.0,4.0,312.0,1.0,331.0,3.0,354.0,1.0,323.0,1.0,0.1927710843373494,11.0,3.0
26,303.0,4.0,321.0,3.0,298.0,4.0,395.0,4.0,319.0,1.0,385.0,4.0,312.0,1.0,331.0,3.0,354.0,1.0,323.0,1.0,0.20481927710843373,13.0,3.0
27,303.0,4.0,321.0,3.0,424.0,5.0,395.0,4.0,319.0,1.0,385.0,4.0,312.0,1.0,331.0,3.0,354.0,1.0,323.0,1.0,0.21686746987951808,13.0,3.0
28,429.0,5.0,321.0,3.0,424.0,5.0,395.0,4.0,319.0,1.0,385.0,4.0,312.0,1.0,331.0,3.0,354.0,1.0,323.0,1.0,0.2289156626506024,13.0,3.0
29,429.0,5.0,321.0,3.0,424.0,5.0,395.0,4.0,319.0,1.0,385.0,4.0,438.0,5.0,331.0,3.0,354.0,1.0,323.0,1.0,0.24096385542168675,14.0,3.0
30,429.0,5.0,321.0,3.0,424.0,5.0,395.0,4.0,445.0,5.0,385.0,4.0,438.0,5.0,331.0,3.0,354.0,1.0,323.0,1.0,0.25301204819277107,15.0,2.0
31,429.0,5.0,442.0,4.0,424.0,5.0,395.0,4.0,445.0,5.0,385.0,4.0,438.0,5.0,331.0,3.0,354.0,1.0,323.0,1.0,0.26506024096385544,15.0,2.0
32,429.0,5.0,442.0,4.0,424.0,5.0,395.0,4.0,445.0,5.0,385.0,4.0,438.0,5.0,331.0,3.0,354.0,1.0,435.0,4.0,0.27710843373493976,16.0,2.0
33,429.0,5.0,442.0,4.0,424.0,5.0,395.0,4.0,445.0,5.0,385.0,4.0,438.0,5.0,452.0,4.0,354.0,1.0,435.0,4.0,0.2891566265060241,20.0,2.0
34,429.0,5.0,442.0,4.0,424.0,5.0,395.0,4.0,445.0,5.0,385.0,4.0,438.0,5.0,452.0,4.0,466.0,4.0,435.0,4.0,0.30120481927710846,21.0,2.0
35,429.0,5.0,442.0,4.0,424.0,5.0,395.0,4.0,445.0,5.0,487.0,4.0,438.0,5.0,452.0,4.0,466.0,4.0,435.0,4.0,0.3132530120481928,21.0,2.0
36,429.0,5.0,442.0,4.0,424.0,5.0,521.0,5.0,445.0,5.0,487.0,4.0,438.0,5.0,452.0,4.0,466.0,4.0,435.0,4.0,0.3253012048192771,22.0,2.0
37,429.0,5.0,442.0,4.0,534.0,5.0,521.0,5.0,445.0,5.0,487.0,4.0,438.0,5.0,452.0,4.0,466.0,4.0,435.0,4.0,0.3373493975903614,22.0,3.0
38,544.0,3.0,442.0,4.0,534.0,5.0,521.0,5.0,445.0,5.0,487.0,4.0,438.0,5.0,452.0,4.0,466.0,4.0,435.0,4.0,0.3493975903614458,22.0,3.0
39,544.0,3.0,442.0,4.0,534.0,5.0,521.0,5.0,445.0,5.0,487.0,4.0,438.0,5.0,452.0,4.0,466.0,4.0,550.0,3.0,0.3614457831325301,22.0,3.0
40,544.0,3.0,442.0,4.0,534.0,5.0,521.0,5.0,445.0,5.0,487.0,4.0,564.0,1.0,452.0,4.0,466.0,4.0,550.0,3.0,0.37349397590361444,22.0,3.0
41,544.0,3.0,565.0,1.0,534.0,5.0,521.0,5.0,445.0,5.0,487.0,4.0,564.0,1.0,452.0,4.0,466.0,4.0,550.0,3.0,0.3855421686746988,22.0,3.0
42,544.0,3.0,565.0,1.0,534.0,5.0,521.0,5.0,557.0,4.0,487.0,4.0,564.0,1.0,452.0,4.0,466.0,4.0,550.0,3.0,0.39759036144578314,23.0,2.0
43,544.0,3.0,565.0,1.0,534.0,5.0,521.0,5.0,557.0,4.0,487.0,4.0,564.0,1.0,554.0,4.0,466.0,4.0,550.0,3.0,0.40963855421686746,27.0,2.0
44,544.0,3.0,565.0,1.0,534.0,5.0,521.0,5.0,557.0,4.0,487.0,4.0,564.0,1.0,554.0,4.0,568.0,4.0,550.0,3.0,0.42168674698795183,27.0,2.0
45,544.0,3.0,565.0,1.0,534.0,5.0,521.0,5.0,557.0,4.0,608.0,2.0,564.0,1.0,554.0,4.0,568.0,4.0,550.0,3.0,0.43373493975903615,28.0,2.0
46,544.0,3.0,565.0,1.0,534.0,5.0,642.0,2.0,557.0,4.0,608.0,2.0,564.0,1.0,554.0,4.0,568.0,4.0,550.0,3.0,0.4457831325301205,28.0,3.0
47,544.0,3.0,565.0,1.0,649.0,3.0,642.0,2.0,557.0,4.0,608.0,2.0,564.0,1.0,554.0,4.0,568.0,4.0,550.0,3.0,0.4578313253012048,29.0,3.0
