,0,1,2,3,4
0,0.0,0.0,52.4,0.0,0.0
1,0.0,0.0,52.4,0.0,0.0
2,0.0,24.0,38.0,0.0,2.0
3,0.0,43.0,30.0,0.0,0.0
4,0.0,47.0,35.6,0.0,0.0
5,0.0,53.0,39.2,0.0,0.0
6,0.0,56.0,47.2,0.0,0.0
7,0.0,69.0,44.4,0.0,0.0
8,0.0,73.0,50.6,0.0,0.0
9,0.0,79.0,54.8,0.012048192771084338,0.0
10,0.0,80.0,63.4,0.012048192771084338,0.0
11,0.0,96.0,57.0,0.024096385542168676,0.0
12,0.0,134.0,28.6,0.03614457831325301,0.0
13,0.0,139.0,34.6,0.04819277108433735,0.0
14,0.0,143.0,42.7,0.060240963855421686,5.0
15,0.0,158.0,39.8,0.07228915662650602,0.0
16,0.0,163.0,47.4,0.08433734939759036,5.0
17,0.0,132.8181818181818,50.4,0.0963855421686747,5.0
18,0.0,143.0,57.9,0.10843373493975904,2.0
19,0.0,149.8,70.0,0.12048192771084337,0.0
20,0.0,149.47368421052633,81.3,0.13253012048192772,0.0
21,0.0,173.33333333333334,74.9,0.14457831325301204,2.0
22,0.0,169.12,35.0,0.1566265060240964,0.0
23,0.0,182.0,30.0,0.1686746987951807,0.0
24,0.0,190.95652173913044,36.2,0.18072289156626506,0.0
25,0.0,204.36363636363637,38.4,0.1927710843373494,0.0
26,0.0,211.28571428571428,47.0,0.20481927710843373,0.0
27,0.0,219.2,47.0,0.21686746987951808,0.0
28,0.0,217.78947368421052,56.0,0.2289156626506024,4.0
29,0.0,224.0,58.1,0.24096385542168675,5.0
30,0.0,221.76470588235293,66.3,0.25301204819277107,5.0
31,0.0,244.0,62.5,0.26506024096385544,5.0
32,8.181818181818182,205.63636363636363,33.8,0.27710843373493976,0.0
33,9.62962962962963,173.55555555555554,37.9,0.2891566265060241,0.0
34,11.538461538461538,183.23076923076923,44.5,0.30120481927710846,0.0
35,12.8,191.36,53.1,0.3132530120481928,5.0
36,19.583333333333332,213.0,47.7,0.3253012048192771,5.0
37,25.217391304347824,232.2608695652174,48.2,0.3373493975903614,5.0
38,28.181818181818183,245.27272727272728,56.8,0.3493975903614458,5.0
39,33.80952380952381,264.14285714285717,60.4,0.3614457831325301,5.0
40,37.0,278.0,67.6,0.37349397590361444,5.0
41,52.63157894736842,316.0,51.8,0.3855421686746988,5.0
42,71.11111111111111,357.3333333333333,35.0,0.39759036144578314,5.0
43,77.6470588235294,374.8235294117647,43.1,0.40963855421686746,5.0
44,85.0,394.0,51.2,0.42168674698795183,5.0
45,92.66666666666667,414.2,61.1,0.43373493975903615,5.0
46,115.71428571428571,446.57142857142856,51.0,0.4457831325301205,0.0
47,91.57894736842105,322.05263157894734,52.1,0.4578313253012048,0.0
48,88.88888888888889,314.6666666666667,59.3,0.46987951807228917,0.0
49,88.47058823529412,311.05882352941177,61.5,0.4819277108433735,0.0
50,84.75,302.0,68.5,0.4939759036144578,5.0
51,72.63157894736842,249.89473684210526,55.5,0.5060240963855421,5.0
52,95.16666666666667,299.6666666666667,30.0,0.5180722891566265,0.0
53,102.88235294117646,317.94117647058823,37.5,0.5301204819277109,0.0
54,99.5,313.0,35.7,0.5421686746987951,0.0
55,89.86666666666666,296.8,43.7,0.5542168674698795,0.0
56,80.14285714285714,281.85714285714283,47.7,0.5662650602409639,0.0
57,66.3076923076923,259.53846153846155,54.9,0.5783132530120482,0.0
58,50.333333333333336,235.0,60.1,0.5903614457831325,5.0
59,49.63636363636363,228.54545454545453,59.3,0.6024096385542169,3.0
60,55.8,245.2,66.5,0.6144578313253012,5.0
61,35.333333333333336,231.0,50.1,0.6265060240963856,5.0
62,31.166666666666668,187.0,34.4,0.6385542168674698,1.0
63,19.6,118.9,37.5,0.6506024096385542,0.0
64,21.789473684210527,125.84210526315789,36.1,0.6626506024096386,0.0
65,11.61111111111111,104.66666666666667,45.1,0.6746987951807228,5.0
66,12.352941176470589,99.52941176470588,54.3,0.6867469879518072,5.0
67,13.25,106.5,64.4,0.6987951807228916,5.0
68,14.466666666666667,117.13333333333334,71.5,0.7108433734939759,5.0
69,17.0,144.57142857142858,62.6,0.7228915662650602,5.0
70,19.692307692307693,170.0,56.1,0.7349397590361446,5.0
71,23.5,204.66666666666666,41.6,0.7469879518072289,0.0
72,26.545454545454547,224.9090909090909,43.1,0.7590361445783133,0.0
73,30.8,234.2,39.2,0.7710843373493976,1.0
74,34.55555555555556,247.66666666666666,46.4,0.7831325301204819,1.0
75,39.625,245.75,50.6,0.7951807228915663,5.0
76,0.0,201.57142857142858,47.6,0.8072289156626506,0.0
77,0.0,213.66666666666666,58.5,0.8192771084337349,5.0
