,0,1,2,3,4
0,0.0,0.0,52.4,0.0,0.0
1,0.0,0.0,52.4,0.0,0.0
2,0.0,24.0,38.0,0.0,0.0
3,0.0,43.0,30.0,0.0,0.0
4,0.0,47.0,35.6,0.0,0.0
5,0.0,53.0,39.2,0.0,0.0
6,0.0,56.0,47.2,0.0,0.0
7,0.0,69.0,44.4,0.0,0.0
8,0.0,73.0,50.6,0.0,0.0
9,0.0,79.0,54.8,0.012048192771084338,0.0
10,0.0,80.0,63.4,0.012048192771084338,0.0
11,0.0,96.0,57.0,0.024096385542168676,0.0
12,0.0,134.0,28.6,0.03614457831325301,0.0
13,0.0,139.0,34.6,0.04819277108433735,5.0
14,0.0,143.0,42.7,0.060240963855421686,5.0
15,0.0,158.0,39.8,0.07228915662650602,5.0
16,0.0,163.0,47.4,0.08433734939759036,5.0
17,0.0,132.8181818181818,52.0,0.0963855421686747,2.0
18,0.0,143.0,59.5,0.10843373493975904,2.0
19,0.0,141.4,72.4,0.12048192771084337,0.0
20,0.0,140.6315789473684,83.7,0.13253012048192772,0.0
21,0.0,164.0,77.3,0.14457831325301204,0.0
22,0.0,162.4,37.4,0.1566265060240964,5.0
23,0.0,175.0,32.4,0.1686746987951807,0.0
24,0.0,183.65217391304347,41.3,0.18072289156626506,5.0
25,0.0,196.72727272727272,43.5,0.1927710843373494,5.0
26,0.0,214.28571428571428,43.6,0.20481927710843373,0.0
27,0.0,222.4,53.1,0.21686746987951808,5.0
28,0.0,222.05263157894737,62.2,0.2289156626506024,5.0
29,0.0,238.0,65.8,0.24096385542168675,5.0
30,0.0,251.76470588235293,71.0,0.25301204819277107,5.0
31,0.0,269.5,73.2,0.26506024096385544,5.0
32,9.818181818181818,224.1818181818182,42.4,0.27710843373493976,5.0
33,13.333333333333334,192.66666666666666,42.5,0.2891566265060241,5.0
34,24.46153846153846,222.84615384615384,32.4,0.30120481927710846,1.0
35,27.36,234.6,39.9,0.3132530120481928,5.0
36,31.5,248.0,44.5,0.3253012048192771,5.0
37,37.04347826086956,265.0869565217391,48.6,0.3373493975903614,5.0
38,40.36363636363637,278.0,58.2,0.3493975903614458,5.0
39,45.142857142857146,293.85714285714283,63.4,0.3614457831325301,5.0
40,47.4,305.8,74.6,0.37349397590361444,5.0
41,50.526315789473685,318.7368421052632,85.1,0.3855421686746988,5.0
42,92.66666666666667,391.0,37.6,0.39759036144578314,5.0
43,112.23529411764706,425.8235294117647,29.7,0.40963855421686746,5.0
44,122.25,446.5,38.3,0.42168674698795183,5.0
45,134.4,470.4,45.4,0.43373493975903615,5.0
46,106.4,344.0,49.5,0.4457831325301205,5.0
47,117.89473684210526,369.6842105263158,53.6,0.4578313253012048,5.0
48,129.88888888888889,396.3333333333333,58.1,0.46987951807228917,5.0
49,113.33333333333333,341.42857142857144,67.7,0.4819277108433735,5.0
50,119.7,359.4,78.8,0.4939759036144578,5.0
51,127.47368421052632,380.1578947368421,89.1,0.5060240963855421,5.0
52,183.55555555555554,464.0,37.6,0.5180722891566265,5.0
53,214.11764705882354,511.29411764705884,25.1,0.5301204819277109,5.0
54,228.375,537.0,36.4,0.5421686746987951,5.0
55,247.33333333333334,569.0,43.6,0.5542168674698795,5.0
56,273.0,609.0,45.8,0.5662650602409639,5.0
57,286.0769230769231,622.0769230769231,56.7,0.5783132530120482,5.0
58,312.0,648.0,56.6,0.5903614457831325,5.0
59,315.0,651.0,65.7,0.6024096385542169,5.0
60,317.0,653.0,76.3,0.6144578313253012,5.0
61,318.0,654.0,87.9,0.6265060240963856,5.0
62,142.85714285714286,285.57142857142856,43.5,0.6385542168674698,5.0
63,156.4,315.0,39.6,0.6506024096385542,5.0
64,167.1578947368421,335.8421052631579,45.7,0.6626506024096386,5.0
65,180.88888888888889,362.3333333333333,47.8,0.6746987951807228,5.0
66,200.47058823529412,399.7647058823529,40.3,0.6867469879518072,5.0
67,214.0,422.5,49.8,0.6987951807228916,5.0
68,230.93333333333334,451.0,56.3,0.7108433734939759,5.0
69,252.0,485.85714285714283,60.9,0.7228915662650602,5.0
70,272.61538461538464,518.8461538461538,71.5,0.7349397590361446,5.0
71,296.0,556.0,83.1,0.7469879518072289,5.0
72,360.72727272727275,648.7272727272727,43.2,0.7590361445783133,5.0
